gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g1173,nor,n799,"n252, n99",2,0,0,0,10,2,2,3,['g1173'],Not_Trojan
g1174,not,n198,n5[28],1,0,0,1,1,9,4,-1,['g1174'],Not_Trojan
g1175,not,n183,n5[17],1,0,0,1,1,9,3,-1,['g1175'],Not_Trojan
g1176,nor,n1014,"n338, n101",2,0,0,0,9,2,2,3,['g1176'],Not_Trojan
g1177,dff,n13[1],"n2058, 1'b1, n0, n1225",4,1,1,1,12,0,0,1,['g1177'],Not_Trojan
g1178,nor,n1606,"n876, n1443",2,0,0,0,3,8,2,5,['g1178'],Not_Trojan
g1179,nor,n700,"n638, n622",2,0,0,0,8,9,3,3,['g1179'],Not_Trojan
g1180,or,n1114,"n184, n640",2,0,0,0,2,8,3,4,['g1180'],Not_Trojan
g1181,nor,n663,"n97, n619",2,0,0,0,11,2,2,3,['g1181'],Not_Trojan
g1182,nor,n1594,"n884, n1443",2,0,0,0,3,8,2,5,['g1182'],Not_Trojan
g1183,nor,n1805,"n388, n1447",2,0,0,0,7,8,2,3,['g1183'],Not_Trojan
g1184,not,n420,n30[20],1,0,0,1,6,4,3,2,['g1184'],Not_Trojan
g1185,or,n1152,"n746, n1031",2,0,0,0,7,5,1,0,['g1185'],Not_Trojan
g1186,nor,n845,"n319, n103",2,0,0,0,11,6,2,3,['g1186'],Not_Trojan
g1187,not,n78,n77,1,0,0,0,-1,17,3,4,['g1187'],Not_Trojan
g1188,not,n341,n15[3],1,0,0,1,11,4,4,2,['g1188'],Not_Trojan
g1189,or,n524,"n6[1], n6[0]",2,0,0,1,1,10,6,-1,['g1189'],Not_Trojan
g1190,or,n1244,"n942, n777",2,0,0,0,10,1,1,0,['g1190'],Not_Trojan
g1191,not,n416,n28[4],1,0,0,1,6,4,3,2,['g1191'],Not_Trojan
g1192,or,n1350,"n1329, n1340",2,0,0,0,9,1,1,0,['g1192'],Not_Trojan
g1193,nor,n937,"n395, n98",2,0,0,0,12,2,2,3,['g1193'],Not_Trojan
g1194,or,n1123,"n934, n977",2,0,0,0,11,1,1,0,['g1194'],Not_Trojan
g1195,not,n388,n25[14],1,0,0,1,6,5,3,2,['g1195'],Not_Trojan
g1196,or,n1551,"n1456, n1455",2,0,0,0,4,3,3,4,['g1196'],Not_Trojan
g1197,not,n2077,n24[4],1,0,0,1,9,12,12,2,['g1197'],Trojan
g1198,nor,n749,"n309, n104",2,0,0,0,9,6,2,3,['g1198'],Not_Trojan
g1199,nor,n833,"n460, n102",2,0,0,0,10,2,2,3,['g1199'],Not_Trojan
g1200,nor,n578,"n269, n3",2,0,0,0,1,3,3,3,['g1200'],Not_Trojan
g1201,or,n2039,"n1541, n1975",2,0,0,0,3,1,1,0,['g1201'],Not_Trojan
g1202,nor,n732,"n300, n104",2,0,0,0,6,6,2,3,['g1202'],Not_Trojan
g1203,nor,n772,"n313, n101",2,0,0,0,9,2,2,3,['g1203'],Not_Trojan
g1204,nor,n1443,"n640, n1375",2,0,0,0,6,9,3,4,['g1204'],Not_Trojan
g1205,nor,n861,"n489, n639",2,0,0,0,7,17,2,3,['g1205'],Not_Trojan
g1206,not,n215,n9[6],1,0,0,1,5,4,4,2,['g1206'],Not_Trojan
g1207,or,n1311,"n818, n759",2,0,0,0,11,1,1,0,['g1207'],Not_Trojan
g1208,dff,n9[22],"n2058, 1'b1, n0, n2028",4,1,1,1,4,0,0,1,['g1208'],Not_Trojan
g1209,not,n171,n5[20],1,0,0,1,1,9,3,-1,['g1209'],Not_Trojan
g1210,or,n546,"n6[3], n6[2]",2,0,0,1,1,10,6,-1,['g1210'],Not_Trojan
g1211,or,n2042,"n1547, n1978",2,0,0,0,3,1,1,0,['g1211'],Not_Trojan
g1212,nor,n872,"n464, n99",2,0,0,0,10,2,2,3,['g1212'],Not_Trojan
g1213,not,n285,n2067,1,0,0,0,12,18,3,4,['g1213'],Not_Trojan
g1214,nor,n781,"n302, n101",2,0,0,0,9,2,2,3,['g1214'],Not_Trojan
g1215,dff,n25[22],"n2058, 1'b1, n0, n2003",4,1,1,1,5,6,0,1,['g1215'],Not_Trojan
g1216,nor,n865,"n509, n99",2,0,0,0,10,2,2,3,['g1216'],Not_Trojan
g1217,nor,n739,"n298, n103",2,0,0,0,11,6,2,3,['g1217'],Not_Trojan
g1218,nor,n925,"n440, n99",2,0,0,0,10,2,2,3,['g1218'],Not_Trojan
g1219,nor,n1020,"n382, n105",2,0,0,0,7,6,2,3,['g1219'],Not_Trojan
g1220,or,n1943,"n1751, n1653",2,0,0,0,4,6,1,0,['g1220'],Not_Trojan
g1221,not,n297,n26[0],1,0,0,1,5,3,3,2,['g1221'],Not_Trojan
g1222,or,n1938,"n1746, n1648",2,0,0,0,4,6,1,0,['g1222'],Not_Trojan
g1223,nor,n1465,"n356, n1369",2,0,0,0,3,4,4,3,['g1223'],Not_Trojan
g1224,nor,n1072,"n357, n106",2,0,0,0,7,6,2,3,['g1224'],Not_Trojan
g1225,or,n1377,"n1353, n1367",2,0,0,0,6,5,1,0,['g1225'],Not_Trojan
g1226,dff,n10[17],"n2058, 1'b1, n0, n1304",4,1,1,1,12,0,0,1,['g1226'],Not_Trojan
g1227,not,n329,n20[5],1,0,0,1,10,3,3,2,['g1227'],Not_Trojan
g1228,nor,n1781,"n380, n1447",2,0,0,0,7,8,2,3,['g1228'],Not_Trojan
g1229,nor,n660,"n97, n609",2,0,0,0,11,2,2,3,['g1229'],Not_Trojan
g1230,nor,n1502,"n203, n1370",2,0,0,0,3,3,3,3,['g1230'],Not_Trojan
g1231,dff,n13[0],"n2058, 1'b1, n0, n1130",4,1,1,1,12,0,0,1,['g1231'],Not_Trojan
g1232,not,n349,n25[1],1,0,0,1,6,5,3,2,['g1232'],Not_Trojan
g1233,dff,n28[6],"n2058, 1'b1, n0, n1955",4,1,1,1,5,5,0,1,['g1233'],Not_Trojan
g1234,nor,n678,"n97, n653",2,0,0,0,11,2,2,3,['g1234'],Not_Trojan
g1235,nor,n1434,"n445, n1371",2,0,0,0,3,3,3,3,['g1235'],Not_Trojan
g1236,or,n1968,"n568, n1526",2,0,0,0,2,2,2,4,['g1236'],Not_Trojan
g1237,nor,n1399,"n257, n1371",2,0,0,0,3,3,3,3,['g1237'],Not_Trojan
g1238,nor,n1739,"n392, n1444",2,0,0,0,7,7,2,3,['g1238'],Not_Trojan
g1239,not,n2087,n24[27],1,0,0,1,10,10,10,2,['g1239'],Trojan
g1240,nor,n1450,"n408, n1371",2,0,0,0,3,3,3,3,['g1240'],Not_Trojan
g1241,not,n45,n27[6],1,0,0,1,10,17,6,2,['g1241'],Not_Trojan
g1242,nor,n1408,"n358, n1369",2,0,0,0,3,4,4,3,['g1242'],Not_Trojan
g1243,nor,n997,"n165, n96",2,0,0,0,2,2,2,5,['g1243'],Not_Trojan
g1244,or,n2011,"n1805, n1851",2,0,0,0,4,7,1,0,['g1244'],Not_Trojan
g1245,nor,n1463,"n368, n1368",2,0,0,0,3,4,4,3,['g1245'],Not_Trojan
g1246,or,n528,"n8[5], n8[4]",2,0,0,1,1,8,4,-1,['g1246'],Not_Trojan
g1247,nor,n1626,"n1104, n1443",2,0,0,0,3,8,2,5,['g1247'],Not_Trojan
g1248,not,n515,n30[3],1,0,0,1,6,4,3,2,['g1248'],Not_Trojan
g1249,not,n315,n24[16],1,0,0,1,10,3,3,2,['g1249'],Not_Trojan
g1250,or,n1277,"n837, n993",2,0,0,0,11,1,1,0,['g1250'],Not_Trojan
g1251,dff,n11[3],"n2058, 1'b1, n0, n1132",4,1,1,1,11,0,0,1,['g1251'],Not_Trojan
g1252,nor,n657,"n97, n607",2,0,0,0,10,2,2,3,['g1252'],Not_Trojan
g1253,nor,n1435,"n237, n1370",2,0,0,0,3,3,3,3,['g1253'],Not_Trojan
g1254,or,n41,"n27[1], n39",2,0,0,1,10,14,10,2,['g1254'],Not_Trojan
g1255,buf,n14[16],n10[12],1,0,0,1,13,0,-1,2,['g1255'],Not_Trojan
g1256,dff,n30[7],"n2058, 1'b1, n0, n1922",4,1,1,1,5,5,0,1,['g1256'],Trojan
g1257,nor,n1505,"n377, n1369",2,0,0,0,3,4,4,3,['g1257'],Not_Trojan
g1258,nor,n894,"n507, n98",2,0,0,0,12,2,2,3,['g1258'],Not_Trojan
g1259,buf,n14[25],n10[21],1,0,0,1,12,0,-1,2,['g1259'],Not_Trojan
g1260,not,n474,n9[26],1,0,0,1,5,4,4,2,['g1260'],Not_Trojan
g1261,nor,n738,"n113, n104",2,0,0,0,9,6,2,3,['g1261'],Not_Trojan
g1262,or,n1214,"n917, n830",2,0,0,0,11,1,1,0,['g1262'],Not_Trojan
g1263,nor,n1607,"n875, n1443",2,0,0,0,3,8,2,5,['g1263'],Not_Trojan
g1264,or,n1308,"n972, n1089",2,0,0,0,3,5,1,0,['g1264'],Not_Trojan
g1265,or,n1170,"n793, n1048",2,0,0,0,8,5,1,0,['g1265'],Not_Trojan
g1266,dff,n25[1],"n2058, 1'b1, n0, n2024",4,1,1,1,5,6,0,1,['g1266'],Not_Trojan
g1267,nor,n981,"n329, n101",2,0,0,0,9,2,2,3,['g1267'],Not_Trojan
g1268,nor,n536,"n443, n3",2,0,0,0,1,3,3,3,['g1268'],Not_Trojan
g1269,not,n195,n11[15],1,0,0,1,12,3,3,2,['g1269'],Not_Trojan
g1270,nor,n942,"n496, n99",2,0,0,0,10,2,2,3,['g1270'],Not_Trojan
g1271,nor,n1625,"n1103, n1443",2,0,0,0,3,8,2,5,['g1271'],Not_Trojan
g1272,nor,n698,"n638, n609",2,0,0,0,8,9,3,3,['g1272'],Not_Trojan
g1273,nor,n1431,"n439, n1371",2,0,0,0,3,3,3,3,['g1273'],Not_Trojan
g1274,not,n344,n25[25],1,0,0,1,6,5,3,2,['g1274'],Not_Trojan
g1275,dff,n20[8],"n2058, 1'b1, n0, n1210",4,1,1,1,9,4,0,1,['g1275'],Not_Trojan
g1276,nor,n936,"n123, n104",2,0,0,0,9,6,2,3,['g1276'],Not_Trojan
g1277,not,n330,n21[0],1,0,0,1,5,3,3,2,['g1277'],Not_Trojan
g1278,not,n500,n30[0],1,0,0,1,6,4,3,2,['g1278'],Not_Trojan
g1279,dff,n19[0],"n2058, 1'b1, n0, n1200",4,1,1,1,9,5,0,1,['g1279'],Not_Trojan
g1280,dff,n30[8],"n2058, 1'b1, n0, n1921",4,1,1,1,5,5,0,1,['g1280'],Trojan
g1281,not,n69,n29[6],1,0,0,1,-1,14,3,2,['g1281'],Not_Trojan
g1282,nor,n1001,"n336, n96",2,0,0,0,11,2,2,3,['g1282'],Not_Trojan
g1283,dff,n28[25],"n2058, 1'b1, n0, n1936",4,1,1,1,5,5,0,1,['g1283'],Not_Trojan
g1284,or,n2024,"n1831, n1872",2,0,0,0,4,7,1,0,['g1284'],Not_Trojan
g1285,nor,n1429,"n159, n1369",2,0,0,0,3,4,4,3,['g1285'],Not_Trojan
g1286,dff,n28[9],"n2058, 1'b1, n0, n1952",4,1,1,1,5,5,0,1,['g1286'],Not_Trojan
g1287,nor,n1509,"n344, n1368",2,0,0,0,3,4,4,3,['g1287'],Not_Trojan
g1288,dff,n24[8],"n2058, 1'b1, n0, n1169",4,1,1,1,8,4,0,1,['g1288'],Not_Trojan
g1289,not,n385,n22[2],1,0,0,1,6,5,3,2,['g1289'],Not_Trojan
g1290,or,n1575,"n1506, n1507",2,0,0,0,4,2,2,4,['g1290'],Not_Trojan
g1291,not,n553,n554,1,0,0,0,9,5,4,3,['g1291'],Not_Trojan
g1292,dff,n24[5],"n2058, 1'b1, n0, n1180",4,1,1,1,8,4,0,1,['g1292'],Not_Trojan
g1293,dff,n13[30],"n2058, 1'b1, n0, n1209",4,1,1,1,11,0,0,1,['g1293'],Not_Trojan
g1294,not,n264,n10[9],1,0,0,1,12,3,3,2,['g1294'],Not_Trojan
g1295,buf,n17[13],n10[5],1,0,0,1,12,0,-1,2,['g1295'],Not_Trojan
g1296,dff,n30[29],"n2058, 1'b1, n0, n1900",4,1,1,1,5,5,0,1,['g1296'],Trojan
g1297,not,n520,n12[24],1,0,0,1,12,3,3,2,['g1297'],Not_Trojan
g1298,nor,n579,"n268, n3",2,0,0,0,1,3,3,3,['g1298'],Not_Trojan
g1299,dff,n13[13],"n2058, 1'b1, n0, n1232",4,1,1,1,12,0,0,1,['g1299'],Not_Trojan
g1300,not,n213,n5[14],1,0,0,1,1,9,4,-1,['g1300'],Not_Trojan
g1301,nor,n1802,"n386, n1447",2,0,0,0,7,8,2,3,['g1301'],Not_Trojan
g1302,or,n1518,"n1387, n1386",2,0,0,0,4,2,2,4,['g1302'],Not_Trojan
g1303,xnor,n602,"n20[31], n24[31]",2,0,0,1,10,3,3,2,['g1303'],Not_Trojan
g1304,or,n2110,"n2100, n2104",2,0,0,0,10,10,10,3,['g1304'],Trojan
g1305,or,n1913,"n1723, n1631",2,0,0,0,4,6,1,0,['g1305'],Not_Trojan
g1306,not,n208,n10[17],1,0,0,1,13,3,3,2,['g1306'],Not_Trojan
g1307,nor,n1042,"n160, n106",2,0,0,0,7,6,2,3,['g1307'],Not_Trojan
g1308,dff,n13[29],"n2058, 1'b1, n0, n1211",4,1,1,1,12,0,0,1,['g1308'],Not_Trojan
g1309,dff,n9[30],"n2058, 1'b1, n0, n2052",4,1,1,1,4,0,0,1,['g1309'],Not_Trojan
g1310,buf,n17[6],1'b0,1,0,1,1,-1,0,-1,-1,['g1310'],Not_Trojan
g1311,or,n2034,"n1531, n1970",2,0,0,0,3,1,1,0,['g1311'],Not_Trojan
g1312,nor,n777,"n305, n101",2,0,0,0,9,2,2,3,['g1312'],Not_Trojan
g1313,or,n1863,"n704, n1820",2,0,0,0,7,8,2,4,['g1313'],Not_Trojan
g1314,nor,n1086,"n389, n105",2,0,0,0,7,6,2,3,['g1314'],Not_Trojan
g1315,not,n421,n9[30],1,0,0,1,5,4,4,2,['g1315'],Not_Trojan
g1316,dff,n13[17],"n2058, 1'b1, n0, n1226",4,1,1,1,12,0,0,1,['g1316'],Not_Trojan
g1317,or,n2050,"n1563, n1986",2,0,0,0,3,1,1,0,['g1317'],Not_Trojan
g1318,or,n1862,"n1677, n1597",2,0,0,0,4,7,1,0,['g1318'],Not_Trojan
g1319,or,n1916,"n1724, n1654",2,0,0,0,4,6,1,0,['g1319'],Not_Trojan
g1320,or,n1871,"n1681, n1601",2,0,0,0,4,7,1,0,['g1320'],Not_Trojan
g1321,or,n1904,"n1712, n1590",2,0,0,0,4,6,1,0,['g1321'],Not_Trojan
g1322,not,n440,n13[3],1,0,0,1,13,3,3,2,['g1322'],Not_Trojan
g1323,not,n378,n22[10],1,0,0,1,6,5,3,2,['g1323'],Not_Trojan
g1324,dff,n20[18],"n2058, 1'b1, n0, n1183",4,1,1,1,9,4,0,1,['g1324'],Not_Trojan
g1325,nor,n1013,"n126, n101",2,0,0,0,6,2,2,3,['g1325'],Not_Trojan
g1326,not,n497,n28[28],1,0,0,1,6,4,3,2,['g1326'],Not_Trojan
g1327,or,n1193,"n833, n755",2,0,0,0,10,1,1,0,['g1327'],Not_Trojan
g1328,nor,n1016,"n333, n96",2,0,0,0,11,2,2,3,['g1328'],Not_Trojan
g1329,nor,n911,"n190, n99",2,0,0,0,10,2,2,3,['g1329'],Not_Trojan
g1330,or,n1188,"n838, n1064",2,0,0,0,8,5,1,0,['g1330'],Not_Trojan
g1331,nor,n812,"n317, n103",2,0,0,0,11,6,2,3,['g1331'],Not_Trojan
g1332,nor,n959,"n492, n102",2,0,0,0,10,2,2,3,['g1332'],Not_Trojan
g1333,nor,n944,"n458, n99",2,0,0,0,10,2,2,3,['g1333'],Not_Trojan
g1334,or,n1285,"n834, n1018",2,0,0,0,11,1,1,0,['g1334'],Not_Trojan
g1335,dff,n22[8],"n2058, 1'b1, n0, n1889",4,1,1,1,5,6,0,1,['g1335'],Not_Trojan
g1336,nor,n1150,"n641, n790",2,0,0,0,3,3,3,4,['g1336'],Not_Trojan
g1337,nor,n1610,"n1102, n1443",2,0,0,0,3,8,2,5,['g1337'],Not_Trojan
g1338,buf,n17[8],n10[0],1,0,0,1,13,0,-1,2,['g1338'],Not_Trojan
g1339,dff,n12[24],"n2058, 1'b1, n0, n1121",4,1,1,1,11,0,0,1,['g1339'],Not_Trojan
g1340,dff,n9[1],"n2058, 1'b1, n0, n2049",4,1,1,1,4,0,0,1,['g1340'],Not_Trojan
g1341,dff,n28[24],"n2058, 1'b1, n0, n1937",4,1,1,1,5,5,0,1,['g1341'],Not_Trojan
g1342,nor,n1715,"n502, n1440",2,0,0,0,7,7,2,3,['g1342'],Not_Trojan
g1343,or,n1220,"n889, n657",2,0,0,0,11,1,1,0,['g1343'],Not_Trojan
g1344,nor,n1394,"n173, n1370",2,0,0,0,3,3,3,3,['g1344'],Not_Trojan
g1345,nor,n1052,"n384, n105",2,0,0,0,7,6,2,3,['g1345'],Not_Trojan
g1346,or,n1212,"n802, n839",2,0,0,0,11,1,1,0,['g1346'],Not_Trojan
g1347,not,n238,n14[4],1,0,0,1,9,3,3,2,['g1347'],Not_Trojan
g1348,nor,n1833,"n240, n1444",2,0,0,0,7,7,2,3,['g1348'],Not_Trojan
g1349,nor,n1089,"n216, n105",2,0,0,0,2,6,2,5,['g1349'],Not_Trojan
g1350,not,n457,n10[23],1,0,0,1,12,3,3,2,['g1350'],Not_Trojan
g1351,nor,n740,"n116, n103",2,0,0,0,10,6,2,3,['g1351'],Not_Trojan
g1352,not,n243,n13[21],1,0,0,1,13,3,3,2,['g1352'],Not_Trojan
g1353,dff,n28[4],"n2058, 1'b1, n0, n1957",4,1,1,1,5,5,0,1,['g1353'],Not_Trojan
g1354,not,n321,n20[3],1,0,0,1,10,3,3,2,['g1354'],Not_Trojan
g1355,buf,n14[26],n10[22],1,0,0,1,13,0,-1,2,['g1355'],Not_Trojan
g1356,nor,n1439,"n157, n1368",2,0,0,0,3,4,4,3,['g1356'],Not_Trojan
g1357,nor,n1097,"n2059, n638",2,0,0,0,8,8,4,4,['g1357'],Not_Trojan
g1358,nor,n1436,"n342, n1369",2,0,0,0,3,4,4,3,['g1358'],Not_Trojan
g1359,or,n1293,"n941, n1011",2,0,0,0,10,1,1,0,['g1359'],Not_Trojan
g1360,dff,n10[27],"n2058, 1'b1, n0, n1288",4,1,1,1,12,0,0,1,['g1360'],Not_Trojan
g1361,nor,n692,"n638, n596",2,0,0,0,8,9,3,3,['g1361'],Not_Trojan
g1362,nor,n893,"n201, n99",2,0,0,0,10,2,2,3,['g1362'],Not_Trojan
g1363,or,n632,"n532, n538",2,0,0,0,2,10,10,-1,['g1363'],Not_Trojan
g1364,nor,n814,"n325, n104",2,0,0,0,9,6,2,3,['g1364'],Not_Trojan
g1365,nor,n1832,"n367, n1447",2,0,0,0,6,9,3,3,['g1365'],Not_Trojan
g1366,or,n1139,"n747, n1021",2,0,0,0,7,5,1,0,['g1366'],Not_Trojan
g1367,not,n221,n13[7],1,0,0,1,13,3,3,2,['g1367'],Not_Trojan
g1368,nor,n1629,"n878, n1441",2,0,0,0,3,7,2,5,['g1368'],Not_Trojan
g1369,xnor,n614,"n20[8], n24[8]",2,0,0,1,9,3,3,2,['g1369'],Not_Trojan
g1370,nor,n1655,"n1105, n1445",2,0,0,0,3,7,2,5,['g1370'],Not_Trojan
g1371,nor,n1479,"n367, n1368",2,0,0,0,3,4,4,3,['g1371'],Not_Trojan
g1372,or,n1517,"n1383, n1382",2,0,0,0,4,2,2,4,['g1372'],Not_Trojan
g1373,or,n1861,"n703, n1818",2,0,0,0,7,8,2,4,['g1373'],Not_Trojan
g1374,dff,n26[1],"n2058, 1'b1, n0, n1177",4,1,1,1,4,4,0,1,['g1374'],Not_Trojan
g1375,or,n2053,"n1569, n1989",2,0,0,0,3,1,1,0,['g1375'],Not_Trojan
g1376,nor,n1027,"n151, n106",2,0,0,0,7,6,2,3,['g1376'],Not_Trojan
g1377,not,n495,n30[31],1,0,0,1,6,4,3,2,['g1377'],Not_Trojan
g1378,not,n180,n10[8],1,0,0,1,12,3,3,2,['g1378'],Not_Trojan
g1379,or,n1906,"n1714, n1588",2,0,0,0,4,6,1,0,['g1379'],Not_Trojan
g1380,dff,n25[5],"n2058, 1'b1, n0, n2020",4,1,1,1,4,6,0,1,['g1380'],Not_Trojan
g1381,dff,n20[21],"n2058, 1'b1, n0, n1170",4,1,1,1,9,4,0,1,['g1381'],Not_Trojan
g1382,nor,n1741,"n497, n1444",2,0,0,0,7,7,2,3,['g1382'],Not_Trojan
g1383,not,n242,n5[19],1,0,0,1,1,9,4,-1,['g1383'],Not_Trojan
g1384,nor,n673,"n97, n596",2,0,0,0,11,2,2,3,['g1384'],Not_Trojan
g1385,not,n222,n28[17],1,0,0,1,6,4,3,2,['g1385'],Not_Trojan
g1386,or,n1947,"n1755, n1656",2,0,0,0,4,6,1,0,['g1386'],Not_Trojan
g1387,nor,n714,"n21[3], n593",2,0,0,1,5,11,5,2,['g1387'],Not_Trojan
g1388,nor,n733,"n112, n104",2,0,0,0,9,6,2,3,['g1388'],Not_Trojan
g1389,or,n1880,"n1687, n1609",2,0,0,0,4,7,1,0,['g1389'],Not_Trojan
g1390,not,n517,n12[31],1,0,0,1,12,3,3,2,['g1390'],Not_Trojan
g1391,nor,n897,"n278, n98",2,0,0,0,12,2,2,3,['g1391'],Not_Trojan
g1392,nor,n1504,"n380, n1368",2,0,0,0,3,4,4,3,['g1392'],Not_Trojan
g1393,nor,n641,"n293, n545",2,0,0,0,7,2,2,3,['g1393'],Not_Trojan
g1394,buf,n14[19],n10[15],1,0,0,1,13,0,-1,2,['g1394'],Not_Trojan
g1395,nor,n1077,"n356, n105",2,0,0,0,7,6,2,3,['g1395'],Not_Trojan
g1396,or,n2041,"n1544, n1977",2,0,0,0,3,1,1,0,['g1396'],Not_Trojan
g1397,not,n182,n13[17],1,0,0,1,13,3,3,2,['g1397'],Not_Trojan
g1398,xnor,n611,"n20[15], n24[15]",2,0,0,1,10,3,3,2,['g1398'],Not_Trojan
g1399,not,n466,n13[8],1,0,0,1,13,3,3,2,['g1399'],Not_Trojan
g1400,nor,n914,"n466, n99",2,0,0,0,10,2,2,3,['g1400'],Not_Trojan
g1401,dff,n30[16],"n2058, 1'b1, n0, n1914",4,1,1,1,5,5,0,1,['g1401'],Trojan
g1402,or,n1221,"n905, n1072",2,0,0,0,8,5,1,0,['g1402'],Not_Trojan
g1403,or,n1926,"n1733, n1635",2,0,0,0,4,6,1,0,['g1403'],Not_Trojan
g1404,dff,n25[27],"n2058, 1'b1, n0, n1997",4,1,1,1,5,6,0,1,['g1404'],Not_Trojan
g1405,xnor,n593,"n24[3], n321",2,0,0,1,9,4,4,2,['g1405'],Not_Trojan
g1406,or,n20[1],"n19[1], n2119",2,0,0,1,10,4,4,2,['g1406'],Trojan
g1407,or,n1098,"n135, n645",2,0,0,0,2,5,5,4,['g1407'],Not_Trojan
g1408,dff,n22[9],"n2058, 1'b1, n0, n1888",4,1,1,1,5,6,0,1,['g1408'],Not_Trojan
g1409,or,n1253,"n932, n779",2,0,0,0,10,1,1,0,['g1409'],Not_Trojan
g1410,not,n417,n30[25],1,0,0,1,6,4,3,2,['g1410'],Not_Trojan
g1411,nor,n1792,"n346, n1447",2,0,0,0,6,9,3,3,['g1411'],Not_Trojan
g1412,not,n300,n26[1],1,0,0,1,5,3,3,2,['g1412'],Not_Trojan
g1413,nor,n668,"n96, n615",2,0,0,0,10,2,2,3,['g1413'],Not_Trojan
g1414,not,n506,n12[29],1,0,0,1,12,3,3,2,['g1414'],Not_Trojan
g1415,or,n1295,"n822, n763",2,0,0,0,10,1,1,0,['g1415'],Not_Trojan
g1416,nor,n1705,"n372, n1442",2,0,0,0,7,8,2,3,['g1416'],Not_Trojan
g1417,nor,n2075,"n77, n76",2,0,0,0,-1,15,1,0,['g1417'],Not_Trojan
g1418,nor,n1587,"n877, n1445",2,0,0,0,3,7,2,5,['g1418'],Not_Trojan
g1419,or,n2048,"n1559, n1984",2,0,0,0,3,1,1,0,['g1419'],Not_Trojan
g1420,or,n1124,"n825, n784",2,0,0,0,10,1,1,0,['g1420'],Not_Trojan
g1421,nor,n707,"n638, n655",2,0,0,0,8,9,3,3,['g1421'],Not_Trojan
g1422,or,n1932,"n1740, n1643",2,0,0,0,4,6,1,0,['g1422'],Not_Trojan
g1423,or,n2116,"n2115, n2113",2,0,0,0,12,8,8,5,['g1423'],Trojan
g1424,dff,n22[25],"n2058, 1'b1, n0, n1870",4,1,1,1,5,6,0,1,['g1424'],Not_Trojan
g1425,not,n290,n2062,1,0,0,0,11,15,3,3,['g1425'],Not_Trojan
g1426,not,n492,n10[11],1,0,0,1,13,3,3,2,['g1426'],Not_Trojan
g1427,nor,n908,"n279, n98",2,0,0,0,12,2,2,3,['g1427'],Not_Trojan
g1428,dff,n30[1],"n2058, 1'b1, n0, n1929",4,1,1,1,5,5,0,1,['g1428'],Trojan
g1429,or,n1569,"n1495, n1494",2,0,0,0,4,2,2,4,['g1429'],Not_Trojan
g1430,dff,n10[0],"n2058, 1'b1, n0, n1250",4,1,1,1,12,0,0,1,['g1430'],Not_Trojan
g1431,nor,n1830,"n187, n1446",2,0,0,0,2,9,3,4,['g1431'],Not_Trojan
g1432,or,n1148,"n749, n1028",2,0,0,0,8,5,1,0,['g1432'],Not_Trojan
g1433,or,n1894,"n1702, n1623",2,0,0,0,4,7,1,0,['g1433'],Not_Trojan
g1434,not,n138,n22[12],1,0,0,1,6,5,3,2,['g1434'],Not_Trojan
g1435,not,n178,n5[30],1,0,0,1,1,9,3,-1,['g1435'],Not_Trojan
g1436,nor,n1787,"n153, n1447",2,0,0,0,7,8,2,3,['g1436'],Not_Trojan
g1437,dff,n11[1],"n2058, 1'b1, n0, n1135",4,1,1,1,12,0,0,1,['g1437'],Not_Trojan
g1438,buf,n17[12],n10[4],1,0,0,1,13,0,-1,2,['g1438'],Not_Trojan
g1439,dff,n29[5],"n2058, 1'b1, n0, n2071",4,1,1,1,-1,11,0,1,['g1439'],Not_Trojan
g1440,or,n1866,"n706, n1824",2,0,0,0,7,8,2,4,['g1440'],Not_Trojan
g1441,dff,n28[8],"n2058, 1'b1, n0, n1953",4,1,1,1,5,5,0,1,['g1441'],Not_Trojan
g1442,nor,n697,"n638, n611",2,0,0,0,8,9,3,3,['g1442'],Not_Trojan
g1443,not,n452,n30[4],1,0,0,1,6,4,3,2,['g1443'],Not_Trojan
g1444,dff,n13[5],"n2058, 1'b1, n0, n1240",4,1,1,1,12,0,0,1,['g1444'],Not_Trojan
g1445,or,n1127,"n820, n1063",2,0,0,0,3,5,1,0,['g1445'],Not_Trojan
g1446,or,n1185,"n819, n1056",2,0,0,0,8,5,1,0,['g1446'],Not_Trojan
g1447,nor,n970,"n224, n639",2,0,0,0,7,13,2,3,['g1447'],Not_Trojan
g1448,dff,n9[15],"n2058, 1'b1, n0, n2035",4,1,1,1,4,0,0,1,['g1448'],Not_Trojan
g1449,not,n335,n21[2],1,0,0,1,5,3,3,2,['g1449'],Not_Trojan
g1450,xnor,n600,"n26[0], n330",2,0,0,1,5,12,6,2,['g1450'],Not_Trojan
g1451,not,n158,n15[4],1,0,0,1,10,3,3,2,['g1451'],Not_Trojan
g1452,not,n116,n24[21],1,0,0,1,9,3,3,2,['g1452'],Not_Trojan
g1453,not,n1341,n1150,1,0,0,0,4,2,2,5,['g1453'],Not_Trojan
g1454,nor,n1697,"n147, n1442",2,0,0,0,7,8,2,3,['g1454'],Not_Trojan
g1455,or,n1536,"n1420, n1421",2,0,0,0,4,3,3,4,['g1455'],Not_Trojan
