gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g155,or,n13[1],"n2497, n2299",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g155'],Not_Trojan
g156,or,n13[0],"n2495, n2298",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g156'],Not_Trojan
g157,or,n2301,"n2295, n2414",2,0,0,0,4,-1,-1,-1,0,4,0,2,1,0,0,0,0,0,4,0,2,1,0,0,0,0,['g157'],Not_Trojan
g158,nor,n2300,"n2293, n2376",2,0,0,0,2,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g158'],Not_Trojan
g159,nor,n2299,"n2295, n2376",2,0,0,0,2,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g159'],Not_Trojan
g160,nor,n2298,"n2296, n2376",2,0,0,0,2,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g160'],Not_Trojan
g161,nor,n13[3],"n2294, n2376",2,0,0,1,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g161'],Not_Trojan
g162,not,n2296,n2414,1,0,0,0,4,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g162'],Not_Trojan
g163,not,n2295,n2413,1,0,0,0,6,2,-1,-1,0,4,0,3,2,0,0,0,0,0,4,0,3,2,0,0,0,0,['g163'],Not_Trojan
g164,not,n2294,n2412,1,0,0,0,8,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,['g164'],Not_Trojan
g165,not,n2293,n2398,1,0,0,0,7,2,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,['g165'],Not_Trojan
g166,nor,n2377,"n3, n2292",2,0,0,0,1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g166'],Not_Trojan
g167,or,n2292,"n2290, n2291",2,0,0,0,4,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g167'],Not_Trojan
g168,nor,n2291,"n2274, n2289",2,0,0,0,3,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,['g168'],Not_Trojan
g169,nor,n2290,"n2022, n2287",2,0,0,0,3,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,['g169'],Not_Trojan
g170,or,n12[3],"n1824, n2288",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g170'],Not_Trojan
g171,or,n2289,"n2285, n2286",2,0,0,0,3,-1,-1,-1,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,['g171'],Not_Trojan
g172,nor,n2288,"n2376, n2280",2,0,0,0,2,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g172'],Not_Trojan
g173,or,n2287,"n2242, n2281",2,0,0,0,4,-1,-1,-1,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,['g173'],Not_Trojan
g174,nor,n2286,"n1355, n2283",2,0,0,0,2,-1,-1,-1,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,['g174'],Not_Trojan
g175,nor,n2285,"n1351, n2284",2,0,0,0,4,-1,-1,-1,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,['g175'],Not_Trojan
g176,or,n12[4],"n1825, n2282",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g176'],Not_Trojan
g177,nor,n2284,"n2205, n2278",2,0,0,0,3,-1,-1,-1,0,2,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,['g177'],Not_Trojan
g178,nor,n2283,"n2258, n2275",2,0,0,0,3,-1,-1,-1,0,2,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,['g178'],Not_Trojan
g179,nor,n2493,"n2206, n2279",2,0,0,0,3,-1,-1,-1,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,['g179'],Not_Trojan
g180,nor,n2282,"n2376, n2276",2,0,0,0,2,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g180'],Not_Trojan
g181,nor,n2281,"n1351, n2277",2,0,0,0,4,-1,-1,-1,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,['g181'],Not_Trojan
g182,nor,n2280,"n2399, n2273",2,0,0,0,2,2,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g182'],Not_Trojan
g183,or,n2279,"n2223, n2272",2,0,0,0,4,-1,-1,-1,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,['g183'],Not_Trojan
g184,or,n2278,"n2249, n2270",2,0,0,0,4,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g184'],Not_Trojan
g185,nor,n2277,"n2132, n2269",2,0,0,0,4,-1,-1,-1,0,2,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,['g185'],Not_Trojan
g186,nor,n2276,"n2221, n2265",2,0,0,0,3,2,-1,-1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g186'],Not_Trojan
g187,or,n2275,"n2154, n2268",2,0,0,0,2,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g187'],Not_Trojan
g188,or,n2274,"n2264, n2266",2,0,0,0,2,-1,-1,-1,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,['g188'],Not_Trojan
g189,nor,n12[5],"n2376, n2271",2,0,0,1,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g189'],Not_Trojan
g190,nor,n2273,"n2401, n2267",2,0,0,0,2,3,-1,-1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g190'],Not_Trojan
g191,not,n2272,n2271,1,0,0,0,4,-1,-1,-1,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0,['g191'],Not_Trojan
g192,or,n2270,"n2224, n2257",2,0,0,0,3,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g192'],Not_Trojan
g193,or,n2269,"n2131, n2263",2,0,0,0,4,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g193'],Not_Trojan
g194,or,n2268,"n2162, n2256",2,0,0,0,3,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g194'],Not_Trojan
g195,nor,n2271,"n2221, n2261",2,0,0,0,3,1,-1,-1,0,2,0,3,1,0,0,0,0,0,2,0,3,1,0,0,0,0,['g195'],Not_Trojan
g196,nor,n2267,"n2402, n2260",2,0,0,0,2,4,-1,-1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,['g196'],Not_Trojan
g197,nor,n2266,"n1352, n2262",2,0,0,0,2,-1,-1,-1,0,2,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,['g197'],Not_Trojan
g198,nor,n2265,"n2222, n2261",2,0,0,0,3,3,-1,-1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g198'],Not_Trojan
g199,or,n2264,"n2[0], n2259",2,0,0,1,1,-1,-1,-1,0,3,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,['g199'],Not_Trojan
g200,or,n2263,"n2199, n2252",2,0,0,0,5,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g200'],Not_Trojan
g201,nor,n2262,"n2117, n2250",2,0,0,0,5,-1,-1,-1,0,2,0,4,0,0,0,0,0,0,2,0,4,0,0,0,0,0,['g201'],Not_Trojan
g202,or,n7[3],"n2000, n2255",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g202'],Not_Trojan
g203,or,n7[2],"n1999, n2254",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g203'],Not_Trojan
g204,or,n7[1],"n1998, n2253",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g204'],Not_Trojan
g205,or,n7[6],"n1997, n2248",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g205'],Not_Trojan
g206,nor,n2260,"n2403, n2243",2,0,0,0,2,5,-1,-1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,['g206'],Not_Trojan
g207,nor,n2259,"n1356, n2251",2,0,0,0,3,-1,-1,-1,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,['g207'],Not_Trojan
g208,or,n2258,"n2246, n2155",2,0,0,0,2,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g208'],Not_Trojan
g209,or,n2257,"n2153, n2247",2,0,0,0,2,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g209'],Not_Trojan
g210,or,n2256,"n2146, n2245",2,0,0,0,3,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g210'],Not_Trojan
g211,or,n7[4],"n2207, n2244",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g211'],Not_Trojan
g212,or,n2261,"n2402, n2403",2,0,0,0,2,2,-1,-1,0,3,0,6,1,0,0,0,0,0,3,0,6,1,0,0,0,0,['g212'],Not_Trojan
g213,or,n7[11],"n2063, n2241",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g213'],Not_Trojan
g214,or,n2255,"n2238, n2180",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g214'],Not_Trojan
g215,or,n2254,"n2237, n2179",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g215'],Not_Trojan
g216,or,n2253,"n2236, n2176",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g216'],Not_Trojan
g217,or,n2252,"n2233, n2231",2,0,0,0,6,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g217'],Not_Trojan
g218,or,n7[12],"n2064, n2234",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g218'],Not_Trojan
g219,nor,n2251,"n1793, n2230",2,0,0,0,3,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g219'],Not_Trojan
g220,or,n2250,"n2018, n2228",2,0,0,0,5,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g220'],Not_Trojan
g221,or,n2249,"n2226, n2225",2,0,0,0,4,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g221'],Not_Trojan
g222,or,n2248,"n2214, n2156",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g222'],Not_Trojan
g223,or,n2247,"n2211, n2219",2,0,0,0,4,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g223'],Not_Trojan
g224,or,n2246,"n1424, n2217",2,0,0,0,3,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g224'],Not_Trojan
g225,or,n2245,"n2216, n2215",2,0,0,0,4,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g225'],Not_Trojan
g226,or,n7[5],"n2098, n2232",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g226'],Not_Trojan
g227,or,n2244,"n2091, n2239",2,0,0,0,3,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g227'],Not_Trojan
g228,or,n7[0],"n2094, n2235",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g228'],Not_Trojan
g229,or,n7[15],"n2012, n2240",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g229'],Not_Trojan
g230,or,n7[14],"n2087, n2213",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g230'],Not_Trojan
g231,or,n7[13],"n2083, n2212",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g231'],Not_Trojan
g232,or,n7[9],"n2005, n2229",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g232'],Not_Trojan
g233,or,n7[8],"n2075, n2208",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g233'],Not_Trojan
g234,or,n7[10],"n2006, n2227",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g234'],Not_Trojan
g235,or,n7[7],"n2003, n2218",2,0,0,1,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g235'],Not_Trojan
g236,nor,n2243,"n2404, n2220",2,0,0,0,2,6,-1,-1,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,['g236'],Not_Trojan
g237,or,n2242,"n2210, n2209",2,0,0,0,3,-1,-1,-1,0,3,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,['g237'],Not_Trojan
g238,xnor,n2403,"n1[4], n2177",2,0,0,1,1,3,-1,-1,0,100,0,109,55,5,6,8,0,0,100,0,109,55,5,6,8,0,['g238'],Not_Trojan
g239,or,n2241,"n1987, n2174",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g239'],Not_Trojan
g240,or,n2240,"n2108, n2181",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g240'],Not_Trojan
g241,or,n2239,"n2069, n2203",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g241'],Not_Trojan
g242,or,n2238,"n1809, n2188",2,0,0,0,5,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g242'],Not_Trojan
g243,or,n2237,"n1806, n2187",2,0,0,0,5,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g243'],Not_Trojan
g244,or,n2236,"n1804, n2186",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g244'],Not_Trojan
g245,or,n2235,"n2202, n2103",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g245'],Not_Trojan
g246,or,n2234,"n1989, n2175",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g246'],Not_Trojan
g247,or,n2233,"n2198, n2197",2,0,0,0,5,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g247'],Not_Trojan
g248,or,n2232,"n2204, n2136",2,0,0,0,5,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g248'],Not_Trojan
g249,or,n2231,"n2196, n2195",2,0,0,0,5,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g249'],Not_Trojan
g250,or,n2230,"n2194, n2193",2,0,0,0,4,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g250'],Not_Trojan
g251,or,n2229,"n2116, n2172",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g251'],Not_Trojan
g252,or,n2228,"n2017, n2192",2,0,0,0,4,-1,-1,-1,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,['g252'],Not_Trojan
g253,or,n2227,"n2118, n2173",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g253'],Not_Trojan
g254,or,n2226,"n2171, n2170",2,0,0,0,3,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g254'],Not_Trojan
g255,or,n2225,"n2169, n2168",2,0,0,0,3,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g255'],Not_Trojan
g256,or,n2224,"n2167, n2191",2,0,0,0,3,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g256'],Not_Trojan
g257,not,n2223,n2222,1,0,0,0,3,-1,-1,-1,0,2,0,2,1,0,0,0,0,0,2,0,2,1,0,0,0,0,['g257'],Not_Trojan
g258,nor,n2220,"n2178, n2405",2,0,0,0,2,7,-1,-1,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,['g258'],Not_Trojan
g259,or,n2219,"n2164, n2163",2,0,0,0,3,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g259'],Not_Trojan
g260,or,n2218,"n2189, n2157",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g260'],Not_Trojan
g261,or,n2217,"n1422, n2183",2,0,0,0,4,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g261'],Not_Trojan
g262,or,n2216,"n2161, n2160",2,0,0,0,3,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g262'],Not_Trojan
g263,or,n2215,"n2159, n2158",2,0,0,0,3,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g263'],Not_Trojan
g264,or,n2214,"n1771, n2182",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g264'],Not_Trojan
g265,or,n2213,"n2084, n2185",2,0,0,0,4,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g265'],Not_Trojan
g266,or,n2212,"n2010, n2184",2,0,0,0,3,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g266'],Not_Trojan
g267,or,n2211,"n2166, n2165",2,0,0,0,4,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g267'],Not_Trojan
g268,nor,n2210,"n1356, n2201",2,0,0,0,3,-1,-1,-1,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,['g268'],Not_Trojan
g269,nor,n2209,"n1355, n2200",2,0,0,0,2,-1,-1,-1,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,['g269'],Not_Trojan
g270,or,n2208,"n2007, n2190",2,0,0,0,3,1,-1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g270'],Not_Trojan
g271,nor,n2207,"n1914, n2177",2,0,0,0,3,1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g271'],Not_Trojan
g272,or,n2206,"n2406, n2400",2,0,0,0,2,-1,-1,-1,0,2,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,['g272'],Not_Trojan
g273,or,n2205,"n2151, n2152",2,0,0,0,2,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g273'],Not_Trojan
g274,nor,n2222,"n2404, n2405",2,0,0,0,2,4,-1,-1,0,2,0,6,1,0,0,0,0,0,2,0,6,1,0,0,0,0,['g274'],Not_Trojan
g275,or,n2221,"n2399, n2401",2,0,0,0,2,2,-1,-1,0,3,0,5,1,0,0,0,0,0,3,0,5,1,0,0,0,0,['g275'],Not_Trojan
g276,or,n7[17],"n1813, n2070",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g276'],Not_Trojan
g277,or,n2204,"n1816, n2111",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g277'],Not_Trojan
g278,or,n7[16],"n1812, n2068",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g278'],Not_Trojan
g279,or,n2203,"n1811, n2110",2,0,0,0,4,3,-1,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,['g279'],Not_Trojan
g280,or,n7[23],"n1781, n2061",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g280'],Not_Trojan
g281,or,n7[18],"n1817, n2071",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g281'],Not_Trojan
g282,or,n2202,"n1802, n2104",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g282'],Not_Trojan
g283,nor,n2201,"n1423, n2134",2,0,0,0,4,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g283'],Not_Trojan
g284,nor,n2200,"n1897, n2133",2,0,0,0,3,-1,-1,-1,0,3,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,['g284'],Not_Trojan
g285,or,n2199,"n2130, n2129",2,0,0,0,4,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g285'],Not_Trojan
g286,or,n2198,"n2128, n2127",2,0,0,0,4,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g286'],Not_Trojan
g287,or,n2197,"n2126, n2125",2,0,0,0,4,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g287'],Not_Trojan
g288,or,n2196,"n2124, n2123",2,0,0,0,4,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g288'],Not_Trojan
g289,or,n2195,"n2121, n2122",2,0,0,0,4,-1,-1,-1,0,7,0,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,['g289'],Not_Trojan
g290,or,n7[22],"n1778, n2049",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g290'],Not_Trojan
g291,or,n2194,"n1425, n2120",2,0,0,0,4,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g291'],Not_Trojan
g292,or,n2193,"n1518, n2119",2,0,0,0,3,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g292'],Not_Trojan
g293,or,n2192,"n2115, n2114",2,0,0,0,6,-1,-1,-1,0,5,0,4,0,0,0,0,0,0,5,0,4,0,0,0,0,0,['g293'],Not_Trojan
g294,or,n2191,"n2054, n2113",2,0,0,0,3,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g294'],Not_Trojan
g295,or,n2190,"n1779, n2112",2,0,0,0,4,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g295'],Not_Trojan
g296,or,n7[21],"n1774, n2047",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g296'],Not_Trojan
g297,or,n2189,"n1775, n2100",2,0,0,0,5,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g297'],Not_Trojan
g298,or,n7[20],"n1772, n2046",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g298'],Not_Trojan
g299,or,n7[19],"n1769, n2072",2,0,0,1,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g299'],Not_Trojan
g300,or,n2188,"n1864, n2109",2,0,0,0,4,3,-1,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,['g300'],Not_Trojan
g301,or,n2187,"n1863, n2107",2,0,0,0,4,3,-1,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,['g301'],Not_Trojan
g302,or,n2186,"n1862, n2106",2,0,0,0,4,3,-1,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,['g302'],Not_Trojan
g303,or,n2185,"n2011, n2105",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g303'],Not_Trojan
g304,or,n2184,"n1710, n2135",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g304'],Not_Trojan
g305,or,n2183,"n1698, n2147",2,0,0,0,3,-1,-1,-1,0,6,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,['g305'],Not_Trojan
g306,or,n2182,"n1849, n2099",2,0,0,0,4,3,-1,-1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,['g306'],Not_Trojan
g307,or,n2181,"n2089, n2085",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g307'],Not_Trojan
g308,or,n2180,"n2090, n2097",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g308'],Not_Trojan
g309,or,n2179,"n2088, n2096",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g309'],Not_Trojan
g310,not,n2178,n2406,1,0,0,0,2,8,-1,-1,0,0,0,7,1,0,0,0,0,0,0,0,7,1,0,0,0,0,['g310'],Not_Trojan
g311,or,n2176,"n2086, n2095",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g311'],Not_Trojan
g312,or,n2175,"n2082, n2081",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g312'],Not_Trojan
g313,or,n2174,"n2080, n2079",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g313'],Not_Trojan
g314,or,n2173,"n2078, n2077",2,0,0,0,3,2,-1,-1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,['g314'],Not_Trojan
