gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout,gate_numbers,label
g670,not,n133,n13[15],1,0,0,1,4,4,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,['g670'],Not_Trojan
g671,not,n15,n10[12],1,0,0,1,5,14,11,2,0,3,0,21,3,0,0,0,0,0,3,0,21,3,0,0,0,0,['g671'],Not_Trojan
g672,or,n374,"n386, n5[4]",2,0,0,1,4,7,12,2,0,41,0,57,4,0,1,2,0,0,41,0,57,4,0,1,2,0,['g672'],Not_Trojan
g673,or,n524,"n558, n7[3]",2,0,0,1,2,5,1,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g673'],Trojan
g674,not,n76,n10[0],1,0,0,1,5,22,5,2,0,0,0,82,42,0,1,0,0,0,0,0,82,42,0,1,0,0,['g674'],Not_Trojan
g675,nor,n348,"n13[4], n322",2,0,0,1,4,3,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g675'],Not_Trojan
g676,nor,n103,"n72, n101",2,0,0,0,6,23,4,3,0,0,0,34,17,0,1,0,0,0,0,0,34,17,0,1,0,0,['g676'],Not_Trojan
g677,nor,n391,"n79, n78",2,0,0,0,6,20,3,3,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,['g677'],Not_Trojan
g678,nor,n318,"n142, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g678'],Not_Trojan
g679,not,n77,n10[12],1,0,0,1,5,19,5,2,0,0,0,16,9,0,1,0,0,0,0,0,16,9,0,1,0,0,['g679'],Not_Trojan
g680,not,n169,n11[3],1,0,0,1,4,12,9,2,0,1,0,22,2,0,0,0,0,0,1,0,22,2,0,0,0,0,['g680'],Not_Trojan
g681,not,n186,n8[4],1,0,0,1,4,15,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g681'],Not_Trojan
g682,nor,n270,"n168, n256",2,0,0,0,7,17,3,5,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g682'],Not_Trojan
g683,xnor,n4[1],"n384, n6[1]",2,0,0,1,6,0,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g683'],Not_Trojan
g684,nor,n300,"n126, n291",2,0,0,0,2,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g684'],Not_Trojan
g685,nor,n231,"n177, n172",2,0,0,0,5,8,7,3,0,34,0,37,2,0,0,0,0,0,34,0,37,2,0,0,0,0,['g685'],Not_Trojan
g686,nor,n222,"n183, n126",2,0,0,0,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g686'],Not_Trojan
g687,nor,n333,"n136, n307",2,0,0,0,5,3,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,['g687'],Not_Trojan
g688,dff,n5[5],"1'b1, 1'b1, n0, n224",4,1,1,1,3,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g688'],Not_Trojan
g689,nor,n273,"n184, n257",2,0,0,0,5,19,3,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,['g689'],Not_Trojan
g690,xnor,n4[31],"n6[16], n384",2,0,0,1,4,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,['g690'],Not_Trojan
g691,not,n154,n410,1,0,0,0,6,15,4,4,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g691'],Not_Trojan
g692,xor,n572,"n7[3], n435",2,0,0,1,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,['g692'],Trojan
g693,nor,n437,"n424, n436",2,0,0,0,3,7,3,10,0,0,0,45,11,0,1,0,0,0,0,0,45,11,0,1,0,0,['g693'],Trojan
g694,or,n237,"n200, n198",2,0,0,0,5,12,9,3,0,4,0,20,1,0,0,0,0,0,4,0,20,1,0,0,0,0,['g694'],Not_Trojan
g695,nor,n203,"n195, n126",2,0,0,0,2,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g695'],Not_Trojan
g696,or,n259,"n180, n230",2,0,0,0,5,11,8,3,0,1,0,22,1,0,0,0,0,0,1,0,22,1,0,0,0,0,['g696'],Not_Trojan
g697,or,n353,"n317, n337",2,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['g697'],Not_Trojan
g698,or,n406,"n33, n38",2,0,0,0,5,9,14,3,0,42,0,57,5,0,1,2,0,0,42,0,57,5,0,1,2,0,['g698'],Not_Trojan
g699,nor,n108,"n10[11], n106",2,0,0,1,5,23,4,2,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,['g699'],Not_Trojan
g700,nor,n484,"n14[3], n482",2,0,0,1,3,15,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,['g700'],Trojan
g701,nor,n228,"n196, n126",2,0,0,0,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,['g701'],Not_Trojan
g702,dff,n9[0],"1'b1, 1'b1, n0, n220",4,1,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['g702'],Not_Trojan
