gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,gate_numbers,label
g290,dff,n28[9],"n1, 1'b1, n0, n1892",4,1,1,1,7,23,0,1,['g290'],Not_Trojan
g291,xnor,n19[1],"n2225, n18[1]",2,0,0,1,5,11,11,2,['g291'],Not_Trojan
g292,dff,n22[0],"n1, 1'b1, n0, n2111",4,1,1,1,4,4,0,1,['g292'],Not_Trojan
g293,or,n1830,"n1210, n1720",2,0,0,0,5,5,1,0,['g293'],Not_Trojan
g294,or,n1795,"n1176, n1553",2,0,0,0,6,1,1,0,['g294'],Not_Trojan
g295,dff,n24[15],"n1, 1'b1, n0, n2112",4,1,1,1,4,11,0,1,['g295'],Not_Trojan
g296,not,n415,n32[25],1,0,0,1,8,20,3,2,['g296'],Not_Trojan
g297,not,n535,n28[26],1,0,0,1,8,22,3,2,['g297'],Not_Trojan
g298,or,n2068,"n1070, n1602",2,0,0,0,3,13,1,0,['g298'],Not_Trojan
g299,nor,n54,"n38, n41",2,0,0,0,3,16,3,3,['g299'],Not_Trojan
g300,nor,n1112,"n81, n59",2,0,0,0,5,26,2,3,['g300'],Not_Trojan
g301,nor,n1305,"n493, n53",2,0,0,0,6,15,2,3,['g301'],Not_Trojan
g302,nor,n1508,"n558, n46",2,0,0,0,4,2,2,3,['g302'],Not_Trojan
g303,not,n423,n32[11],1,0,0,1,8,20,3,2,['g303'],Not_Trojan
g304,dff,n35[29],"n1, 1'b1, n0, n1906",4,1,1,1,7,9,0,1,['g304'],Not_Trojan
g305,or,n1855,"n1236, n1095",2,0,0,0,5,24,1,0,['g305'],Not_Trojan
g306,dff,n26[2],"n1, 1'b1, n0, n2070",4,1,1,1,7,4,0,1,['g306'],Not_Trojan
g307,dff,n34[2],"n1, 1'b1, n0, n2006",4,1,1,1,7,14,0,1,['g307'],Not_Trojan
g308,nor,n1374,"n131, n51",2,0,0,0,4,14,2,3,['g308'],Not_Trojan
g309,not,n2246,n24[16],1,0,0,1,5,11,11,2,['g309'],Trojan
g310,not,n239,n13[12],1,0,0,1,8,3,3,2,['g310'],Not_Trojan
g311,or,n1780,"n1150, n1021",2,0,0,0,6,1,1,0,['g311'],Not_Trojan
g312,dff,n18[1],"n1, 1'b1, n0, n2136",4,1,1,1,4,9,0,1,['g312'],Not_Trojan
g313,not,n356,n21[2],1,0,0,1,5,15,3,2,['g313'],Not_Trojan
g314,dff,n29[19],"n1, 1'b1, n0, n2179",4,1,1,1,7,18,0,1,['g314'],Not_Trojan
g315,xnor,n629,"n185, n388",2,0,0,0,9,16,3,3,['g315'],Not_Trojan
g316,xnor,n36[2],"n2322, n25[30]",2,0,0,1,5,4,4,2,['g316'],Trojan
g317,dff,n32[17],"n1, 1'b1, n0, n1825",4,1,1,1,7,21,0,1,['g317'],Not_Trojan
g318,nor,n1263,"n522, n53",2,0,0,0,6,15,2,3,['g318'],Not_Trojan
g319,or,n1850,"n1232, n1093",2,0,0,0,6,24,1,0,['g319'],Not_Trojan
g320,nor,n1451,"n139, n51",2,0,0,0,4,15,2,3,['g320'],Not_Trojan
g321,nor,n957,"n726, n64",2,0,0,0,5,21,2,4,['g321'],Not_Trojan
g322,not,n620,n11[11],1,0,0,1,8,3,3,2,['g322'],Not_Trojan
g323,not,n454,n33[14],1,0,0,1,8,7,3,2,['g323'],Not_Trojan
g324,or,n2088,"n1394, n1612",2,0,0,0,3,13,1,0,['g324'],Not_Trojan
g325,or,n2280,"n2258, n24[29]",2,0,0,1,5,10,10,2,['g325'],Trojan
g326,not,n213,n14[1],1,0,0,1,8,3,3,2,['g326'],Not_Trojan
g327,or,n2218,"n70, n2211",2,0,0,0,2,8,3,6,['g327'],Not_Trojan
g328,xnor,n716,"n26[22], n33[18]",2,0,0,1,7,3,3,2,['g328'],Not_Trojan
g329,nor,n902,"n767, n59",2,0,0,0,5,23,2,3,['g329'],Not_Trojan
g330,dff,n33[14],"n1, 1'b1, n0, n2046",4,1,1,1,7,4,0,1,['g330'],Not_Trojan
g331,dff,n33[30],"n1, 1'b1, n0, n2016",4,1,1,1,7,5,0,1,['g331'],Not_Trojan
g332,nor,n926,"n656, n56",2,0,0,0,5,15,2,4,['g332'],Not_Trojan
g333,or,n1949,"n1317, n1734",2,0,0,0,5,5,1,0,['g333'],Not_Trojan
g334,or,n1901,"n1285, n1112",2,0,0,0,6,25,1,0,['g334'],Not_Trojan
g335,dff,n28[27],"n1, 1'b1, n0, n1843",4,1,1,1,7,23,0,1,['g335'],Not_Trojan
g336,dff,n26[20],"n1, 1'b1, n0, n1845",4,1,1,1,7,4,0,1,['g336'],Not_Trojan
g337,not,n283,n4[25],1,0,0,1,1,15,3,-1,['g337'],Not_Trojan
g338,nor,n1247,"n175, n57",2,0,0,0,6,25,2,3,['g338'],Not_Trojan
g339,or,n2215,"n1324, n2210",2,0,0,0,6,25,1,0,['g339'],Not_Trojan
g340,not,n447,n33[17],1,0,0,1,8,7,3,2,['g340'],Not_Trojan
g341,or,n1961,"n1336, n1672",2,0,0,0,6,19,1,0,['g341'],Not_Trojan
g342,nor,n1502,"n559, n65",2,0,0,0,6,2,2,3,['g342'],Not_Trojan
g343,nor,n1431,"n460, n50",2,0,0,0,6,13,2,3,['g343'],Not_Trojan
g344,dff,n26[17],"n1, 1'b1, n0, n1874",4,1,1,1,6,4,0,1,['g344'],Not_Trojan
g345,not,n474,n28[12],1,0,0,1,8,22,3,2,['g345'],Not_Trojan
g346,xnor,n749,"n21[17], n24[17]",2,0,0,1,5,24,3,2,['g346'],Not_Trojan
g347,nor,n1171,"n216, n43",2,0,0,0,6,2,2,3,['g347'],Not_Trojan
g348,dff,n35[17],"n1, 1'b1, n0, n1926",4,1,1,1,7,8,0,1,['g348'],Not_Trojan
g349,buf,n12[4],n11[4],1,0,0,1,8,0,-1,2,['g349'],Not_Trojan
g350,buf,n14[19],n11[19],1,0,0,1,8,0,-1,2,['g350'],Not_Trojan
g351,or,n1916,"n1459, n982",2,0,0,0,6,9,1,0,['g351'],Not_Trojan
g352,nor,n1038,"n355, n50",2,0,0,0,6,15,2,3,['g352'],Not_Trojan
g353,dff,n24[18],"n1, 1'b1, n0, n2107",4,1,1,1,4,12,0,1,['g353'],Not_Trojan
g354,dff,n11[6],"n1, 1'b1, n0, n1791",4,1,1,1,7,0,0,1,['g354'],Not_Trojan
g355,dff,n31[22],"n1, 1'b1, n0, n1885",4,1,1,1,7,13,0,1,['g355'],Not_Trojan
g356,dff,n33[5],"n1, 1'b1, n0, n2062",4,1,1,1,7,4,0,1,['g356'],Not_Trojan
g357,nor,n1435,"n459, n818",2,0,0,0,6,14,2,3,['g357'],Not_Trojan
g358,nor,n1417,"n560, n819",2,0,0,0,6,2,2,3,['g358'],Not_Trojan
g359,nor,n1004,"n631, n69",2,0,0,0,5,10,2,4,['g359'],Not_Trojan
g360,buf,n14[18],n11[18],1,0,0,1,8,0,-1,2,['g360'],Not_Trojan
g361,or,n1874,"n1257, n1727",2,0,0,0,5,5,1,0,['g361'],Not_Trojan
g362,buf,n14[6],n11[30],1,0,0,1,8,0,-1,2,['g362'],Not_Trojan
g363,not,n109,n32[26],1,0,0,1,7,20,3,2,['g363'],Not_Trojan
g364,dff,n21[30],"n1, 1'b1, n0, n1958",4,1,1,1,4,11,0,1,['g364'],Not_Trojan
g365,nor,n1121,"n98, n69",2,0,0,0,5,2,2,4,['g365'],Not_Trojan
g366,or,n1943,"n1325, n993",2,0,0,0,5,10,1,0,['g366'],Not_Trojan
g367,not,n127,n32[31],1,0,0,1,8,21,3,2,['g367'],Not_Trojan
g368,or,n2130,"n1449, n1650",2,0,0,0,3,14,1,0,['g368'],Not_Trojan
g369,not,n146,n24[13],1,0,0,1,5,14,3,2,['g369'],Not_Trojan
g370,nor,n1678,"n456, n55",2,0,0,0,5,15,2,3,['g370'],Not_Trojan
g371,or,n1785,"n1163, n1544",2,0,0,0,6,1,1,0,['g371'],Not_Trojan
g372,not,n614,n13[15],1,0,0,1,8,3,3,2,['g372'],Not_Trojan
g373,not,n293,n5[3],1,0,0,1,1,16,3,-1,['g373'],Not_Trojan
g374,not,n422,n32[27],1,0,0,1,7,20,3,2,['g374'],Not_Trojan
g375,not,n538,n28[27],1,0,0,1,8,22,3,2,['g375'],Not_Trojan
g376,xnor,n807,"n485, n523",2,0,0,0,8,12,3,3,['g376'],Not_Trojan
g377,nor,n1486,"n539, n62",2,0,0,0,4,20,2,3,['g377'],Not_Trojan
g378,xnor,n774,"n21[26], n24[26]",2,0,0,1,5,24,3,2,['g378'],Not_Trojan
g379,not,n164,n31[30],1,0,0,1,8,13,3,2,['g379'],Not_Trojan
g380,or,n1845,"n1235, n1724",2,0,0,0,6,5,1,0,['g380'],Not_Trojan
g381,nor,n843,"n708, n47",2,0,0,0,5,2,2,3,['g381'],Not_Trojan
g382,not,n2204,n2203,1,0,0,0,3,10,5,5,['g382'],Not_Trojan
g383,nor,n1401,"n142, n44",2,0,0,0,6,6,2,3,['g383'],Not_Trojan
g384,not,n336,n4[15],1,0,0,1,1,15,3,-1,['g384'],Not_Trojan
g385,not,n416,n30[17],1,0,0,1,8,16,3,2,['g385'],Not_Trojan
g386,not,n316,n5[27],1,0,0,1,1,15,3,-1,['g386'],Not_Trojan
g387,nor,n1317,"n449, n67",2,0,0,0,4,6,2,3,['g387'],Not_Trojan
g388,not,n384,n32[7],1,0,0,1,8,22,3,2,['g388'],Not_Trojan
g389,not,n124,n32[17],1,0,0,1,8,20,3,2,['g389'],Not_Trojan
g390,nor,n1653,"n317, n49",2,0,0,0,2,15,2,5,['g390'],Not_Trojan
g391,not,n540,n29[2],1,0,0,1,8,18,3,2,['g391'],Not_Trojan
g392,dff,n13[9],"n1, 1'b1, n0, n2182",4,1,1,1,6,0,0,1,['g392'],Not_Trojan
g393,xnor,n647,"n495, n429",2,0,0,0,9,16,3,3,['g393'],Not_Trojan
g394,dff,n15[9],"n1, 1'b1, n0, n2181",4,1,1,1,7,0,0,1,['g394'],Not_Trojan
g395,not,n272,n9[5],1,0,0,1,1,7,3,-1,['g395'],Not_Trojan
g396,nor,n1093,"n358, n59",2,0,0,0,5,25,2,3,['g396'],Not_Trojan
g397,xnor,n802,"n26[6], n33[2]",2,0,0,1,7,3,3,2,['g397'],Not_Trojan
g398,or,n2015,"n1064, n1594",2,0,0,0,3,13,1,0,['g398'],Not_Trojan
g399,or,n1835,"n1222, n899",2,0,0,0,6,22,1,0,['g399'],Not_Trojan
g400,nor,n1617,"n270, n49",2,0,0,0,2,6,2,5,['g400'],Not_Trojan
g401,nor,n1361,"n211, n68",2,0,0,0,4,11,2,3,['g401'],Not_Trojan
g402,dff,n28[22],"n1, 1'b1, n0, n1857",4,1,1,1,6,23,0,1,['g402'],Not_Trojan
g403,nor,n1017,"n349, n47",2,0,0,0,5,2,2,3,['g403'],Not_Trojan
g404,dff,n26[24],"n1, 1'b1, n0, n1830",4,1,1,1,6,4,0,1,['g404'],Not_Trojan
g405,not,n571,n13[27],1,0,0,1,8,3,3,2,['g405'],Not_Trojan
g406,or,n2159,"n1478, n844",2,0,0,0,6,1,1,0,['g406'],Not_Trojan
g407,nor,n1397,"n450, n61",2,0,0,0,6,20,2,3,['g407'],Not_Trojan
g408,dff,n33[27],"n1, 1'b1, n0, n2021",4,1,1,1,7,4,0,1,['g408'],Not_Trojan
g409,nor,n1564,"n215, n45",2,0,0,0,5,6,2,3,['g409'],Not_Trojan
g410,buf,n12[24],n11[24],1,0,0,1,8,0,-1,2,['g410'],Not_Trojan
g411,dff,n35[12],"n1, 1'b1, n0, n1934",4,1,1,1,6,8,0,1,['g411'],Not_Trojan
g412,or,n2029,"n1379, n1661",2,0,0,0,5,18,1,0,['g412'],Not_Trojan
g413,or,n1770,"n1146, n1020",2,0,0,0,6,1,1,0,['g413'],Not_Trojan
g414,dff,n24[10],"n1, 1'b1, n0, n2121",4,1,1,1,4,11,0,1,['g414'],Not_Trojan
g415,nor,n848,"n693, n45",2,0,0,0,5,2,2,3,['g415'],Not_Trojan
g416,xnor,n803,"n350, n370",2,0,0,0,6,22,3,3,['g416'],Not_Trojan
g417,nor,n1735,"n101, n66",2,0,0,0,5,6,2,3,['g417'],Not_Trojan
g418,dff,n33[3],"n1, 1'b1, n0, n2066",4,1,1,1,7,4,0,1,['g418'],Not_Trojan
g419,nor,n1026,"n73, n66",2,0,0,0,5,2,2,3,['g419'],Not_Trojan
g420,nor,n1647,"n281, n52",2,0,0,0,2,13,2,5,['g420'],Not_Trojan
g421,dff,n29[10],"n1, 1'b1, n0, n1779",4,1,1,1,7,18,0,1,['g421'],Not_Trojan
g422,nor,n975,"n793, n66",2,0,0,0,5,6,2,4,['g422'],Not_Trojan
g423,nor,n1580,"n287, n817",2,0,0,0,2,15,2,7,['g423'],Not_Trojan
g424,not,n335,n5[16],1,0,0,1,1,15,3,-1,['g424'],Not_Trojan
g425,dff,n32[3],"n1, 1'b1, n0, n1853",4,1,1,1,6,24,0,1,['g425'],Not_Trojan
g426,dff,n30[10],"n1, 1'b1, n0, n2035",4,1,1,1,6,17,0,1,['g426'],Not_Trojan
g427,dff,n29[17],"n1, 1'b1, n0, n2187",4,1,1,1,7,18,0,1,['g427'],Not_Trojan
g428,nor,n1523,"n385, n48",2,0,0,0,5,2,2,3,['g428'],Not_Trojan
g429,not,n573,n26[1],1,0,0,1,8,3,3,2,['g429'],Not_Trojan
g430,not,n458,n26[19],1,0,0,1,8,3,3,2,['g430'],Not_Trojan
g431,not,n334,n5[9],1,0,0,1,1,15,3,-1,['g431'],Not_Trojan
g432,nor,n1143,"n555, n46",2,0,0,0,4,2,2,3,['g432'],Not_Trojan
g433,xnor,n679,"n26[13], n33[9]",2,0,0,1,7,3,3,2,['g433'],Not_Trojan
g434,not,n369,n21[8],1,0,0,1,5,14,3,2,['g434'],Not_Trojan
g435,nor,n1528,"n107, n45",2,0,0,0,5,2,2,3,['g435'],Not_Trojan
g436,not,n299,n4[0],1,0,0,1,1,16,3,-1,['g436'],Not_Trojan
g437,nor,n1338,"n503, n54",2,0,0,0,4,15,2,3,['g437'],Not_Trojan
g438,nor,n1201,"n396, n58",2,0,0,0,4,23,2,3,['g438'],Not_Trojan
g439,not,n2259,n21[10],1,0,0,1,5,11,11,2,['g439'],Trojan
g440,dff,n30[2],"n1, 1'b1, n0, n2072",4,1,1,1,7,19,0,1,['g440'],Not_Trojan
g441,not,n288,n5[10],1,0,0,1,1,14,3,-1,['g441'],Not_Trojan
g442,not,n394,n24[10],1,0,0,1,5,14,3,2,['g442'],Not_Trojan
g443,nor,n1741,"n103, n66",2,0,0,0,5,6,2,3,['g443'],Not_Trojan
g444,xnor,n796,"n74, n362",2,0,0,0,6,21,3,3,['g444'],Not_Trojan
g445,nor,n1288,"n613, n819",2,0,0,0,6,11,2,3,['g445'],Not_Trojan
g446,buf,n14[25],n11[25],1,0,0,1,7,0,-1,2,['g446'],Not_Trojan
g447,not,n499,n28[0],1,0,0,1,8,23,3,2,['g447'],Not_Trojan
g448,dff,n29[14],"n1, 1'b1, n0, n1752",4,1,1,1,6,18,0,1,['g448'],Not_Trojan
g449,nor,n1217,"n209, n57",2,0,0,0,6,26,2,3,['g449'],Not_Trojan
g450,nor,n1116,"n82, n66",2,0,0,0,5,2,2,4,['g450'],Not_Trojan
g451,nor,n1354,"n203, n53",2,0,0,0,6,15,2,3,['g451'],Not_Trojan
g452,nor,n1377,"n152, n62",2,0,0,0,4,19,2,3,['g452'],Not_Trojan
g453,nor,n1721,"n102, n66",2,0,0,0,5,6,2,3,['g453'],Not_Trojan
g454,or,n2004,"n1233, n903",2,0,0,0,6,15,1,0,['g454'],Not_Trojan
g455,not,n537,n35[2],1,0,0,1,7,8,3,2,['g455'],Not_Trojan
g456,or,n1778,"n1158, n1540",2,0,0,0,6,1,1,0,['g456'],Not_Trojan
g457,nor,n1054,"n380, n818",2,0,0,0,6,13,2,3,['g457'],Not_Trojan
g458,or,n2301,"n2260, n2273",2,0,0,0,6,9,9,3,['g458'],Trojan
g459,xor,n19[5],"n21[5], n22[5]",2,0,0,1,5,12,12,2,['g459'],Not_Trojan
g460,dff,n32[26],"n1, 1'b1, n0, n1809",4,1,1,1,6,21,0,1,['g460'],Not_Trojan
g461,or,n1987,"n1060, n1589",2,0,0,0,3,13,1,0,['g461'],Not_Trojan
g462,nor,n1545,"n446, n47",2,0,0,0,5,2,2,3,['g462'],Not_Trojan
g463,nor,n1436,"n146, n818",2,0,0,0,6,13,2,3,['g463'],Not_Trojan
g464,nor,n1667,"n109, n64",2,0,0,0,5,19,2,3,['g464'],Not_Trojan
g465,not,n480,n34[5],1,0,0,1,7,13,3,2,['g465'],Not_Trojan
g466,or,n2049,"n1510, n1577",2,0,0,0,6,5,1,0,['g466'],Not_Trojan
g467,or,n2152,"n1471, n960",2,0,0,0,6,19,1,0,['g467'],Not_Trojan
g468,not,n268,n4[7],1,0,0,1,1,16,3,-1,['g468'],Not_Trojan
g469,not,n529,n34[15],1,0,0,1,7,12,3,2,['g469'],Not_Trojan
g470,nor,n1484,"n232, n43",2,0,0,0,6,2,2,3,['g470'],Not_Trojan
g471,not,n214,n11[9],1,0,0,1,7,3,3,2,['g471'],Not_Trojan
g472,not,n539,n29[22],1,0,0,1,7,17,3,2,['g472'],Not_Trojan
g473,not,n326,n9[0],1,0,0,1,1,7,3,-1,['g473'],Not_Trojan
g474,nor,n1418,"n497, n53",2,0,0,0,6,16,2,3,['g474'],Not_Trojan
g475,not,n432,n30[30],1,0,0,1,8,17,3,2,['g475'],Not_Trojan
g476,nor,n1677,"n403, n56",2,0,0,0,5,16,2,3,['g476'],Not_Trojan
g477,nor,n1349,"n585, n67",2,0,0,0,4,6,2,3,['g477'],Not_Trojan
g478,nor,n1671,"n438, n56",2,0,0,0,5,16,2,3,['g478'],Not_Trojan
g479,nor,n1016,"n348, n45",2,0,0,0,5,2,2,3,['g479'],Not_Trojan
g480,or,n2098,"n1426, n1621",2,0,0,0,3,12,1,0,['g480'],Not_Trojan
g481,or,n2024,"n1377, n1707",2,0,0,0,5,18,1,0,['g481'],Not_Trojan
g482,xnor,n650,"n212, n456",2,0,0,0,8,16,3,3,['g482'],Not_Trojan
g483,buf,n12[19],n11[19],1,0,0,1,8,0,-1,2,['g483'],Not_Trojan
g484,not,n1282,n1281,1,0,0,0,3,10,5,6,['g484'],Not_Trojan
g485,dff,n24[29],"n1, 1'b1, n0, n2085",4,1,1,1,4,11,0,1,['g485'],Not_Trojan
g486,nor,n1205,"n132, n57",2,0,0,0,6,23,2,3,['g486'],Not_Trojan
g487,or,n1947,"n1361, n996",2,0,0,0,5,10,1,0,['g487'],Not_Trojan
g488,xnor,n658,"n473, n416",2,0,0,0,9,16,3,3,['g488'],Not_Trojan
g489,not,n567,n35[29],1,0,0,1,8,8,3,2,['g489'],Not_Trojan
g490,not,n392,n30[11],1,0,0,1,8,16,3,2,['g490'],Not_Trojan
g491,nor,n1090,"n97, n59",2,0,0,0,5,26,2,3,['g491'],Not_Trojan
g492,buf,n14[4],n11[28],1,0,0,1,8,0,-1,2,['g492'],Not_Trojan
g493,not,n298,n4[8],1,0,0,1,1,14,3,-1,['g493'],Not_Trojan
g494,not,n581,n11[29],1,0,0,1,8,3,3,2,['g494'],Not_Trojan
g495,nor,n1059,"n364, n51",2,0,0,0,4,13,2,3,['g495'],Not_Trojan
g496,not,n556,n15[5],1,0,0,1,8,3,3,2,['g496'],Not_Trojan
g497,nor,n1005,"n639, n69",2,0,0,0,5,10,2,4,['g497'],Not_Trojan
g498,dff,n13[5],"n1, 1'b1, n0, n2191",4,1,1,1,7,0,0,1,['g498'],Not_Trojan
g499,nor,n1189,"n524, n61",2,0,0,0,6,21,2,3,['g499'],Not_Trojan
g500,not,n560,n10[3],1,0,0,1,8,3,3,2,['g500'],Not_Trojan
g501,buf,n12[2],n11[30],1,0,0,1,8,0,-1,2,['g501'],Not_Trojan
g502,buf,n12[26],n11[26],1,0,0,1,7,0,-1,2,['g502'],Not_Trojan
g503,nor,n1571,"n611, n47",2,0,0,0,5,6,2,3,['g503'],Not_Trojan
g504,or,n2034,"n1384, n1566",2,0,0,0,5,5,1,0,['g504'],Not_Trojan
g505,nor,n951,"n805, n64",2,0,0,0,5,21,2,4,['g505'],Not_Trojan
g506,not,n512,n31[19],1,0,0,1,8,12,3,2,['g506'],Not_Trojan
g507,xnor,n801,"n516, n199",2,0,0,0,9,12,3,3,['g507'],Not_Trojan
g508,nor,n827,"n783, n48",2,0,0,0,5,6,2,4,['g508'],Not_Trojan
g509,xnor,n2226,"n21[0], n22[0]",2,0,0,1,5,12,12,2,['g509'],Not_Trojan
g510,nor,n1480,"n212, n62",2,0,0,0,4,20,2,3,['g510'],Not_Trojan
g511,or,n2063,"n1406, n949",2,0,0,0,6,19,1,0,['g511'],Not_Trojan
g512,xnor,n663,"n157, n453",2,0,0,0,8,16,3,3,['g512'],Not_Trojan
g513,not,n365,n21[29],1,0,0,1,5,15,3,2,['g513'],Not_Trojan
g514,xnor,n2225,"n21[1], n22[1]",2,0,0,1,5,12,12,2,['g514'],Not_Trojan
g515,dff,n11[13],"n1, 1'b1, n0, n1782",4,1,1,1,6,0,0,1,['g515'],Not_Trojan
g516,nor,n1623,"n291, n817",2,0,0,0,2,14,2,7,['g516'],Not_Trojan
g517,nor,n1362,"n147, n61",2,0,0,0,6,19,2,3,['g517'],Not_Trojan
g518,nor,n1495,"n614, n44",2,0,0,0,6,2,2,3,['g518'],Not_Trojan
g519,nor,n1240,"n458, n65",2,0,0,0,6,6,2,3,['g519'],Not_Trojan
g520,nor,n1241,"n475, n58",2,0,0,0,4,25,2,3,['g520'],Not_Trojan
g521,dff,n11[9],"n1, 1'b1, n0, n1787",4,1,1,1,6,0,0,1,['g521'],Not_Trojan
g522,not,n92,n36[0],1,0,0,1,6,3,3,3,['g522'],Not_Trojan
g523,or,n2066,"n1408, n833",2,0,0,0,6,5,1,0,['g523'],Not_Trojan
g524,not,n596,n35[19],1,0,0,1,8,7,3,2,['g524'],Not_Trojan
g525,not,n116,n30[4],1,0,0,1,8,17,3,2,['g525'],Not_Trojan
g526,nor,n1149,"n244, n44",2,0,0,0,6,2,2,3,['g526'],Not_Trojan
g527,nor,n1302,"n223, n819",2,0,0,0,6,10,2,3,['g527'],Not_Trojan
g528,nor,n1610,"n315, n817",2,0,0,0,2,6,2,7,['g528'],Not_Trojan
g529,xnor,n699,"n202, n423",2,0,0,0,9,21,3,3,['g529'],Not_Trojan
g530,nor,n870,"n636, n63",2,0,0,0,5,20,2,4,['g530'],Not_Trojan
g531,not,n280,n5[23],1,0,0,1,1,14,3,-1,['g531'],Not_Trojan
g532,or,n2078,"n1413, n1121",2,0,0,0,5,1,1,0,['g532'],Not_Trojan
g533,xnor,n765,"n21[6], n24[6]",2,0,0,1,5,26,3,2,['g533'],Not_Trojan
g534,dff,n22[6],"n1, 1'b1, n0, n2087",4,1,1,1,4,4,0,1,['g534'],Not_Trojan
g535,dff,n24[14],"n1, 1'b1, n0, n2114",4,1,1,1,4,12,0,1,['g535'],Not_Trojan
g536,not,n388,n30[9],1,0,0,1,8,16,3,2,['g536'],Not_Trojan
g537,not,n257,n35[9],1,0,0,1,7,7,3,2,['g537'],Not_Trojan
g538,dff,n21[17],"n1, 1'b1, n0, n2030",4,1,1,1,4,12,0,1,['g538'],Not_Trojan
g539,nor,n1578,"n617, n45",2,0,0,0,5,6,2,3,['g539'],Not_Trojan
g540,xnor,n804,"n72, n357",2,0,0,0,6,22,3,3,['g540'],Not_Trojan
g541,nor,n1407,"n468, n816",2,0,0,0,6,6,2,3,['g541'],Not_Trojan
g542,not,n247,n13[30],1,0,0,1,8,3,3,2,['g542'],Not_Trojan
g543,not,n424,n24[9],1,0,0,1,5,15,3,2,['g543'],Not_Trojan
g544,nor,n934,"n799, n60",2,0,0,0,5,26,2,4,['g544'],Not_Trojan
g545,or,n1912,"n1296, n931",2,0,0,0,6,14,1,0,['g545'],Not_Trojan
g546,nor,n1170,"n233, n43",2,0,0,0,6,2,2,3,['g546'],Not_Trojan
g547,or,n2161,"n1481, n846",2,0,0,0,6,1,1,0,['g547'],Not_Trojan
g548,dff,n34[10],"n1, 1'b1, n0, n1989",4,1,1,1,7,13,0,1,['g548'],Not_Trojan
g549,dff,n32[15],"n1, 1'b1, n0, n1827",4,1,1,1,7,21,0,1,['g549'],Not_Trojan
g550,dff,n35[9],"n1, 1'b1, n0, n1939",4,1,1,1,6,8,0,1,['g550'],Not_Trojan
g551,dff,n29[16],"n1, 1'b1, n0, n2194",4,1,1,1,7,18,0,1,['g551'],Not_Trojan
g552,or,n1771,"n1152, n1534",2,0,0,0,6,1,1,0,['g552'],Not_Trojan
g553,not,n467,n26[7],1,0,0,1,7,3,3,2,['g553'],Not_Trojan
g554,dff,n32[0],"n1, 1'b1, n0, n1858",4,1,1,1,7,24,0,1,['g554'],Not_Trojan
g555,nor,n1685,"n416, n56",2,0,0,0,5,15,2,3,['g555'],Not_Trojan
g556,nor,n1309,"n575, n68",2,0,0,0,4,10,2,3,['g556'],Not_Trojan
g557,or,n2155,"n1473, n841",2,0,0,0,6,1,1,0,['g557'],Not_Trojan
g558,dff,n11[8],"n1, 1'b1, n0, n1788",4,1,1,1,6,0,0,1,['g558'],Not_Trojan
g559,buf,n12[8],n11[8],1,0,0,1,7,0,-1,2,['g559'],Not_Trojan
g560,or,n1864,"n1034, n1582",2,0,0,0,3,14,1,0,['g560'],Not_Trojan
g561,nor,n1021,"n349, n66",2,0,0,0,5,2,2,3,['g561'],Not_Trojan
g562,nor,n1340,"n471, n54",2,0,0,0,4,15,2,3,['g562'],Not_Trojan
g563,not,n582,n14[2],1,0,0,1,8,3,3,2,['g563'],Not_Trojan
g564,dff,n30[19],"n1, 1'b1, n0, n2003",4,1,1,1,7,17,0,1,['g564'],Not_Trojan
g565,not,n819,n69,1,0,0,0,5,3,3,5,['g565'],Not_Trojan
g566,nor,n1000,"n787, n69",2,0,0,0,5,10,2,4,['g566'],Not_Trojan
g567,not,n2233,n24[27],1,0,0,1,5,11,11,2,['g567'],Trojan
g568,nor,n1483,"n387, n44",2,0,0,0,6,6,2,3,['g568'],Not_Trojan
g569,xnor,n812,"n26[10], n33[6]",2,0,0,1,8,3,3,2,['g569'],Not_Trojan
g570,xnor,n676,"n181, n502",2,0,0,0,9,12,3,3,['g570'],Not_Trojan
g571,or,n2134,"n1452, n1653",2,0,0,0,3,14,1,0,['g571'],Not_Trojan
g572,nor,n897,"n794, n55",2,0,0,0,5,16,2,4,['g572'],Not_Trojan
g573,not,n471,n34[24],1,0,0,1,7,12,3,2,['g573'],Not_Trojan
g574,xnor,n2224,"n23[1], n24[1]",2,0,0,1,5,12,12,2,['g574'],Not_Trojan
g575,or,n2147,"n1464, n837",2,0,0,0,6,1,1,0,['g575'],Not_Trojan
g576,nor,n1619,"n320, n52",2,0,0,0,2,13,2,5,['g576'],Not_Trojan
g577,nor,n1140,"n470, n43",2,0,0,0,6,6,2,3,['g577'],Not_Trojan
g578,not,n50,n52,1,0,0,0,5,7,3,5,['g578'],Not_Trojan
g579,not,n199,n31[29],1,0,0,1,8,13,3,2,['g579'],Not_Trojan
g580,nor,n1649,"n327, n49",2,0,0,0,2,13,2,5,['g580'],Not_Trojan
g581,not,n553,n13[26],1,0,0,1,8,3,3,2,['g581'],Not_Trojan
g582,not,n265,n4[27],1,0,0,1,1,15,3,-1,['g582'],Not_Trojan
g583,dff,n21[20],"n1, 1'b1, n0, n2015",4,1,1,1,4,12,0,1,['g583'],Not_Trojan
g584,nor,n976,"n680, n69",2,0,0,0,5,11,2,4,['g584'],Not_Trojan
