gate_name,gate_type,output,inputs,input_count,is_sequential,is_constant_input,has_bus_signal,level_to_input,level_to_output,level_to_output_ff,level_to_input_ff,and_gates_fanin,or_gates_fanin,nand_gates_fanin,nor_gates_fanin,not_gates_fanin,buf_gates_fanin,xor_gates_fanin,xnor_gates_fanin,diff_gates_fanin,and_gates_fanout,or_gates_fanout,nand_gates_fanout,nor_gates_fanout,not_gates_fanout,buf_gates_fanout,xor_gates_fanout,xnor_gates_fanout,diff_gates_fanout
g177,nor,n6725,"n6549, n6688",2,0,0,0,8,15,15,8,0,368,0,249,113,0,27,188,0,0,368,0,249,113,0,27,188,0
g178,xor,n5772,"n5303, n5250",2,0,0,0,4,21,21,4,0,279020,0,233575,105461,0,40891,121676,0,0,279020,0,233575,105461,0,40891,121676,0
g179,xnor,n1979,"n1883, n1960",2,0,0,0,4,17,17,4,0,18251206,0,15843509,6835998,0,2967537,5122934,0,0,18251206,0,15843509,6835998,0,2967537,5122934,0
g180,nor,n1312,"n698, n637",2,0,0,0,3,2,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g181,not,n2346,n2345,1,0,0,0,9,13,13,9,0,59690,0,51934,22656,0,9565,18680,0,0,59690,0,51934,22656,0,9565,18680,0
g182,nor,n5635,"n5162, n5266",2,0,0,0,4,15,15,4,0,17793262,0,15446053,6624526,0,2949566,4597867,0,0,17793262,0,15446053,6624526,0,2949566,4597867,0
g183,nor,n7196,"n7132, n7171",2,0,0,0,11,12,12,11,0,220,0,155,71,0,19,114,0,0,220,0,155,71,0,19,114,0
g184,or,n1628,"n1295, n1493",2,0,0,0,3,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g185,nor,n3261,"n3094, n3175",2,0,0,0,6,14,14,6,0,672,0,582,232,0,111,142,0,0,672,0,582,232,0,111,142,0
g186,xor,n5801,"n5335, n5274",2,0,0,0,4,19,19,4,0,1912326,0,1653504,734196,0,304856,692502,0,0,1912326,0,1653504,734196,0,304856,692502,0
g187,xor,n6405,"n6176, n6134",2,0,0,0,5,18,18,5,0,595140,0,510370,228073,0,92787,231338,0,0,595140,0,510370,228073,0,92787,231338,0
g188,not,n3014,n7740,1,0,0,0,7,14,14,7,0,3289,0,2873,1134,0,527,726,0,0,3289,0,2873,1134,0,527,726,0
g189,nor,n6702,"n6362, n6553",2,0,0,0,7,10,10,7,0,3314269,0,2864434,1211926,0,551013,780320,0,0,3314269,0,2864434,1211926,0,551013,780320,0
g190,nor,n2879,"n2824, n2853",2,0,0,0,8,12,12,8,0,83523,0,71780,30041,0,13484,18636,0,0,83523,0,71780,30041,0,13484,18636,0
g191,nor,n4332,"n4203, n4049",2,0,0,0,5,17,17,5,0,9958,0,8017,3434,0,1129,4357,0,0,9958,0,8017,3434,0,1129,4357,0
g192,not,n3602,n7810,1,0,0,0,9,13,13,9,0,122,0,96,32,0,0,31,0,0,122,0,96,32,0,0,31,0
g193,not,n4504,n4503,1,0,0,0,7,17,17,7,0,1256,0,989,424,0,136,582,0,0,1256,0,989,424,0,136,582,0
g194,nor,n5440,"n5098, n5110",2,0,0,0,3,20,20,3,0,22636958,0,19689467,8656749,0,3681081,7378837,0,0,22636958,0,19689467,8656749,0,3681081,7378837,0
g195,not,n5199,n5198,1,0,0,0,4,20,20,4,0,107295,0,85999,39182,0,13993,51577,0,0,107295,0,85999,39182,0,13993,51577,0
g196,dff,n17[1],"n1, 1'b1, n0, n1780",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g197,xnor,n6154,"n5798, n5280",2,0,0,0,4,19,19,4,0,4690218,0,4076358,1796554,0,759982,1567088,0,0,4690218,0,4076358,1796554,0,759982,1567088,0
g198,nor,n2463,"n2440, n2439",2,0,0,0,3,11,11,3,0,19441085,0,16699413,6946011,0,3108168,4334414,0,0,19441085,0,16699413,6946011,0,3108168,4334414,0
g199,nor,n2619,"n2571, n2614",2,0,0,0,6,16,16,6,0,688,0,561,252,0,86,305,0,0,688,0,561,252,0,86,305,0
g200,not,n158,n19[3],1,0,0,1,2,25,9,2,0,1889,0,4811,1805,0,568,1064,0,0,1889,0,4811,1805,0,568,1064,0
g201,xnor,n4869,"n4772, n4758",2,0,0,0,7,14,14,7,0,39628,0,33903,14570,0,5598,13600,0,0,39628,0,33903,14570,0,5598,13600,0
g202,or,n7647,"n7588, n7559",2,0,0,0,4,6,6,4,0,6,0,3,1,0,0,2,0,0,6,0,3,1,0,0,2,0
g203,nor,n7532,"n7365, n7477",2,0,0,0,3,7,7,3,0,6,0,4,1,0,0,2,0,0,6,0,4,1,0,0,2,0
g204,xnor,n2222,"n2155, n2123",2,0,0,0,5,11,11,5,0,2334948,0,2019677,856938,0,386617,562115,0,0,2334948,0,2019677,856938,0,386617,562115,0
g205,nor,n1952,"n1929, n1923",2,0,0,0,3,17,17,3,0,13931513,0,12082018,5186016,0,2279969,3727598,0,0,13931513,0,12082018,5186016,0,2279969,3727598,0
g206,not,n6615,n6614,1,0,0,0,7,17,17,7,0,331,0,226,103,0,25,169,0,0,331,0,226,103,0,25,169,0
g207,nor,n1556,"n934, n1100",2,0,0,0,3,13,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g208,nor,n1298,"n952, n1101",2,0,0,0,3,13,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g209,xnor,n3329,"n3120, n3266",2,0,0,0,6,14,14,6,0,246,0,207,86,0,41,48,0,0,246,0,207,86,0,41,48,0
g210,nor,n1986,"n1901, n1976",2,0,0,0,4,14,14,4,0,3876367,0,3354829,1425950,0,641379,944463,0,0,3876367,0,3354829,1425950,0,641379,944463,0
g211,nor,n2185,"n2106, n2164",2,0,0,0,7,13,13,7,0,334413,0,290936,125822,0,54573,94422,0,0,334413,0,290936,125822,0,54573,94422,0
g212,not,n7201,n7200,1,0,0,0,12,13,13,12,0,37,0,24,11,0,2,16,0,0,37,0,24,11,0,2,16,0
g213,nor,n5923,"n5346, n5588",2,0,0,0,4,20,20,4,0,446537,0,368575,166991,0,63069,202229,0,0,446537,0,368575,166991,0,63069,202229,0
g214,not,n3111,n3110,1,0,0,0,6,15,15,6,0,450,0,382,157,0,75,84,0,0,450,0,382,157,0,75,84,0
g215,not,n3219,n3218,1,0,0,0,7,17,17,7,0,210,0,182,77,0,35,45,0,0,210,0,182,77,0,35,45,0
g216,or,n5534,"n5097, n5110",2,0,0,0,3,20,20,3,0,2928542,0,2519519,1122352,0,460769,1101311,0,0,2928542,0,2519519,1122352,0,460769,1101311,0
g217,nor,n4138,"n4015, n4022",2,0,0,0,3,18,18,3,0,865533,0,743330,319282,0,125578,283619,0,0,865533,0,743330,319282,0,125578,283619,0
g218,xnor,n3399,"n3332, n3358",2,0,0,0,7,12,12,7,0,210,0,177,74,0,35,40,0,0,210,0,177,74,0,35,40,0
g219,nor,n2809,"n2749, n2803",2,0,0,0,5,15,15,5,0,2310,0,1946,843,0,292,848,0,0,2310,0,1946,843,0,292,848,0
g220,nor,n7312,"n7280, n7311",2,0,0,0,13,10,10,13,0,23045,0,20031,8875,0,3719,8077,0,0,23045,0,20031,8875,0,3719,8077,0
g221,nor,n4072,"n4029, n4022",2,0,0,0,3,14,14,3,0,275,0,202,87,0,30,150,0,0,275,0,202,87,0,30,150,0
g222,not,n5949,n5948,1,0,0,0,6,21,21,6,0,1292349,0,1120319,496169,0,207514,454603,0,0,1292349,0,1120319,496169,0,207514,454603,0
g223,not,n7396,n7822,1,0,0,0,12,9,9,12,0,6,0,5,2,0,0,2,0,0,6,0,5,2,0,0,2,0
g224,xor,n5795,"n5310, n5414",2,0,0,0,4,20,20,4,0,5697620,0,4940886,2182882,0,917329,1958452,0,0,5697620,0,4940886,2182882,0,917329,1958452,0
g225,not,n749,n1847,1,0,0,0,10,22,3,10,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g226,xnor,n602,"n565, n510",2,0,0,0,7,25,6,7,0,15,0,36,14,0,4,9,0,0,15,0,36,14,0,4,9,0
g227,nor,n4276,"n4168, n4234",2,0,0,0,4,19,19,4,0,97387,0,82372,35359,0,13041,35692,0,0,97387,0,82372,35359,0,13041,35692,0
g228,or,n1708,"n1353, n1161",2,0,0,0,4,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g229,nor,n6569,"n6382, n6458",2,0,0,0,6,18,18,6,0,61773,0,50404,22909,0,8463,28927,0,0,61773,0,50404,22909,0,8463,28927,0
g230,nor,n4249,"n4015, n4006",2,0,0,0,3,15,15,3,0,3868480,0,3346926,1423019,0,620551,982010,0,0,3868480,0,3346926,1423019,0,620551,982010,0
g231,nor,n4346,"n4047, n4195",2,0,0,0,5,17,17,5,0,1313596,0,1138071,486888,0,206584,361329,0,0,1313596,0,1138071,486888,0,206584,361329,0
g232,nor,n4749,"n4542, n4687",2,0,0,0,5,17,17,5,0,41788,0,35717,15347,0,5873,14435,0,0,41788,0,35717,15347,0,5873,14435,0
g233,nor,n4962,"n4863, n4930",2,0,0,0,8,12,12,8,0,706,0,571,244,0,79,305,0,0,706,0,571,244,0,79,305,0
g234,xnor,n3435,"n3360, n3251",2,0,0,0,7,12,12,7,0,240,0,208,83,0,39,53,0,0,240,0,208,83,0,39,53,0
g235,not,n3113,n3112,1,0,0,0,6,15,15,6,0,150,0,131,57,0,25,34,0,0,150,0,131,57,0,25,34,0
g236,nor,n4480,"n4319, n4437",2,0,0,0,6,13,13,6,0,250,0,184,79,0,27,134,0,0,250,0,184,79,0,27,134,0
g237,nor,n615,"n593, n603",2,0,0,0,9,25,6,9,0,7,0,17,6,0,2,3,0,0,7,0,17,6,0,2,3,0
g238,not,n5314,n5313,1,0,0,0,4,20,20,4,0,25025440,0,21797803,9500605,0,4111745,7465446,0,0,25025440,0,21797803,9500605,0,4111745,7465446,0
g239,nor,n2626,"n2562, n2613",2,0,0,0,6,17,17,6,0,13269,0,11228,4825,0,1699,4598,0,0,13269,0,11228,4825,0,1699,4598,0
g240,nor,n7152,"n7105, n7115",2,0,0,0,9,14,14,9,0,107320,0,93360,41228,0,17390,36422,0,0,107320,0,93360,41228,0,17390,36422,0
g241,xnor,n6277,"n5950, n6000",2,0,0,0,6,19,19,6,0,16362,0,12575,5753,0,1889,8233,0,0,16362,0,12575,5753,0,1889,8233,0
g242,nor,n3980,"n3937, n3979",2,0,0,0,12,11,11,12,0,6036,0,5260,2262,0,1004,1541,0,0,6036,0,5260,2262,0,1004,1541,0
g243,not,n4047,n4046,1,0,0,0,4,18,18,4,0,1313596,0,1138071,486889,0,206584,361329,0,0,1313596,0,1138071,486889,0,206584,361329,0
g244,not,n3382,n3381,1,0,0,0,8,13,13,8,0,102,0,87,36,0,17,19,0,0,102,0,87,36,0,17,19,0
g245,xnor,n6979,"n6862, n6910",2,0,0,0,7,13,13,7,0,1475580,0,1282258,551485,0,244429,388972,0,0,1475580,0,1282258,551485,0,244429,388972,0
g246,nor,n6573,"n6378, n6459",2,0,0,0,7,17,17,7,0,1682556,0,1456592,646049,0,269120,601724,0,0,1682556,0,1456592,646049,0,269120,601724,0
g247,nor,n3052,"n2994, n3038",2,0,0,0,5,15,15,5,0,366,0,314,131,0,61,73,0,0,366,0,314,131,0,61,73,0
g248,or,n2574,"n2438, n2516",2,0,0,0,3,15,15,3,0,194476,0,166136,69727,0,26473,54794,0,0,194476,0,166136,69727,0,26473,54794,0
g249,nor,n2086,"n2010, n2048",2,0,0,0,5,15,15,5,0,36688,0,30797,13577,0,4964,15291,0,0,36688,0,30797,13577,0,4964,15291,0
g250,not,n2447,n21[5],1,0,0,1,2,18,18,2,0,1997109,0,1708471,712500,0,291552,495128,0,0,1997109,0,1708471,712500,0,291552,495128,0
g251,not,n7331,n41[15],1,0,0,1,12,8,8,12,0,12,0,7,3,0,0,2,0,0,12,0,7,3,0,0,2,0
g252,nor,n3645,"n39[11], n7812",2,0,0,1,9,14,14,9,0,91,0,72,22,0,0,22,0,0,91,0,72,22,0,0,22,0
g253,nor,n3085,"n2995, n3029",2,0,0,0,5,16,16,5,0,864,0,747,298,0,144,177,0,0,864,0,747,298,0,144,177,0
g254,dff,n35[3],"n1, 1'b1, n0, n1666",4,1,1,1,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g255,nor,n2905,"n2782, n2889",2,0,0,0,7,12,12,7,0,1414,0,1200,514,0,180,485,0,0,1414,0,1200,514,0,180,485,0
g256,nor,n4694,"n4476, n4647",2,0,0,0,6,15,15,6,0,523591,0,453572,194398,0,81368,149292,0,0,523591,0,453572,194398,0,81368,149292,0
g257,nor,n1402,"n911, n642",2,0,0,0,3,17,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g258,or,n1768,"n1406, n1548",2,0,0,0,4,16,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g259,nor,n7571,"n7445, n7481",2,0,0,0,4,7,7,4,0,6,0,3,1,0,0,1,0,0,6,0,3,1,0,0,1,0
g260,not,n4539,n4538,1,0,0,0,5,15,15,5,0,458837,0,396650,168212,0,74037,113011,0,0,458837,0,396650,168212,0,74037,113011,0
g261,not,n975,n1835,1,0,0,0,2,20,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g262,not,n4529,n4528,1,0,0,0,5,16,16,5,0,339589,0,294092,125394,0,54244,88355,0,0,339589,0,294092,125394,0,54244,88355,0
g263,xnor,n4817,"n4743, n4630",2,0,0,0,7,15,15,7,0,75390,0,65029,27936,0,11186,23816,0,0,75390,0,65029,27936,0,11186,23816,0
g264,xnor,n6715,"n6545, n6589",2,0,0,0,8,17,17,8,0,11848,0,9264,4236,0,1441,5905,0,0,11848,0,9264,4236,0,1441,5905,0
g265,xnor,n7821,"n3787, n3807",2,0,0,0,12,10,10,12,0,13,0,10,3,0,0,5,0,0,13,0,10,3,0,0,5,0
g266,nor,n3171,"n2995, n3064",2,0,0,0,5,16,16,5,0,672,0,571,234,0,113,128,0,0,672,0,571,234,0,113,128,0
g267,not,n2379,n2378,1,0,0,0,9,13,13,9,0,4064,0,3433,1513,0,559,1682,0,0,4064,0,3433,1513,0,559,1682,0
g268,xnor,n2114,"n1958, n2034",2,0,0,0,5,14,14,5,0,1168445,0,1016306,441787,0,188463,351709,0,0,1168445,0,1016306,441787,0,188463,351709,0
g269,not,n7394,n7821,1,0,0,0,13,9,9,13,0,6,0,5,2,0,0,2,0,0,6,0,5,2,0,0,2,0
g270,not,n3734,n3733,1,0,0,0,8,12,12,8,0,134,0,114,35,0,0,43,0,0,134,0,114,35,0,0,43,0
g271,not,n830,n20[6],1,0,0,1,2,15,3,2,0,2,0,2,1,0,0,1,0,0,2,0,2,1,0,0,1,0
g272,xnor,n2316,"n2286, n2263",2,0,0,0,7,10,10,7,0,232615,0,201140,85285,0,38599,54990,0,0,232615,0,201140,85285,0,38599,54990,0
g273,xnor,n4676,"n4534, n4532",2,0,0,0,5,14,14,5,0,458837,0,396648,168211,0,74037,113013,0,0,458837,0,396648,168211,0,74037,113013,0
g274,nor,n7184,"n7036, n7156",2,0,0,0,9,14,14,9,0,1192,0,917,420,0,138,613,0,0,1192,0,917,420,0,138,613,0
g275,xnor,n1081,"n814, n652",2,0,0,0,3,18,3,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
g276,xnor,n6533,"n6288, n5999",2,0,0,0,6,17,17,6,0,1868976,0,1615009,717363,0,297488,679963,0,0,1868976,0,1615009,717363,0,297488,679963,0
g277,nor,n5186,"n5108, n5099",2,0,0,0,3,19,19,3,0,4467,0,3134,1428,0,379,2311,0,0,4467,0,3134,1428,0,379,2311,0
g278,not,n2221,n2220,1,0,0,0,7,13,13,7,0,265040,0,230568,100399,0,42625,81253,0,0,265040,0,230568,100399,0,42625,81253,0
g279,nor,n4236,"n4012, n4022",2,0,0,0,3,18,18,3,0,1745496,0,1507763,647137,0,263458,531582,0,0,1745496,0,1507763,647137,0,263458,531582,0
g280,not,n858,n16[2],1,0,0,1,2,20,3,2,0,2,0,2,1,0,0,1,0,0,2,0,2,1,0,0,1,0
g281,xor,n1885,"n1967, n2083",2,0,0,0,6,14,14,6,0,1434155,0,1247128,538586,0,234345,399846,0,0,1434155,0,1247128,538586,0,234345,399846,0
g282,not,n7406,n7793,1,0,0,0,5,8,8,5,0,6,0,4,2,0,0,2,0,0,6,0,4,2,0,0,2,0
g283,nor,n1545,"n894, n641",2,0,0,0,3,17,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g284,nor,n3204,"n3088, n3189",2,0,0,0,6,16,16,6,0,1062,0,902,371,0,178,204,0,0,1062,0,902,371,0,178,204,0
g285,not,n6095,n6094,1,0,0,0,5,18,18,5,0,531786,0,457678,204211,0,83658,202881,0,0,531786,0,457678,204211,0,83658,202881,0
g286,not,n1907,n19[3],1,0,0,1,2,17,17,2,0,23801132,0,20655984,8912431,0,3866216,6697500,0,0,23801132,0,20655984,8912431,0,3866216,6697500,0
g287,nor,n6772,"n6651, n6649",2,0,0,0,7,16,16,7,0,354821,0,306313,136377,0,56269,132059,0,0,354821,0,306313,136377,0,56269,132059,0
g288,nor,n6564,"n6333, n6435",2,0,0,0,8,16,16,8,0,37,0,24,10,0,2,20,0,0,37,0,24,10,0,2,20,0
g289,not,n3696,n3695,1,0,0,0,9,13,13,9,0,134,0,115,35,0,0,43,0,0,134,0,115,35,0,0,43,0
g290,nor,n3914,"n3899, n3913",2,0,0,0,10,12,12,10,0,58360,0,50705,21742,0,9691,14829,0,0,58360,0,50705,21742,0,9691,14829,0
g291,nor,n2252,"n2200, n2228",2,0,0,0,6,13,13,6,0,219402,0,190014,83241,0,34188,74466,0,0,219402,0,190014,83241,0,34188,74466,0
g292,xnor,n6874,"n6710, n6654",2,0,0,0,6,16,16,6,0,429143,0,370119,164925,0,67879,161221,0,0,429143,0,370119,164925,0,67879,161221,0
g293,not,n5425,n5424,1,0,0,0,4,20,20,4,0,5743779,0,4983644,2202227,0,925655,1975739,0,0,5743779,0,4983644,2202227,0,925655,1975739,0
g294,not,n2444,n7768,1,0,0,0,4,16,16,4,0,632616,0,540718,225654,0,89075,164706,0,0,632616,0,540718,225654,0,89075,164706,0
g295,not,n3490,n3489,1,0,0,0,11,13,13,11,0,48,0,41,17,0,8,8,0,0,48,0,41,17,0,8,8,0
g296,nor,n2535,"n2433, n2519",2,0,0,0,5,16,16,5,0,61745,0,52812,22182,0,8327,17652,0,0,61745,0,52812,22182,0,8327,17652,0
g297,nor,n4429,"n4109, n4273",2,0,0,0,5,16,16,5,0,1906,0,1476,633,0,205,923,0,0,1906,0,1476,633,0,205,923,0
g298,nor,n7671,"n7471, n7487",2,0,0,0,5,7,7,5,0,6,0,4,1,0,0,2,0,0,6,0,4,1,0,0,2,0
g299,nor,n3992,"n3941, n3991",2,0,0,0,12,10,10,12,0,12,0,8,4,0,1,9,0,0,12,0,8,4,0,1,9,0
g300,dff,n25[5],"n1, 1'b1, n0, n1668",4,1,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g301,nor,n6013,"n5742, n5930",2,0,0,0,5,13,13,5,0,5694082,0,4926613,2091829,0,946161,1370457,0,0,5694082,0,4926613,2091829,0,946161,1370457,0
g302,nor,n1177,"n1106, n1068",2,0,0,0,4,15,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g303,nor,n5721,"n5233, n5379",2,0,0,0,5,17,17,5,0,16617500,0,14453341,6239280,0,2747491,4534239,0,0,16617500,0,14453341,6239280,0,2747491,4534239,0
g304,nor,n5732,"n5167, n5229",2,0,0,0,5,19,19,5,0,5280515,0,4582918,2024004,0,851834,1805651,0,0,5280515,0,4582918,2024004,0,851834,1805651,0
g305,nor,n1152,"n1100, n1072",2,0,0,0,3,13,2,3,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g306,nor,n1489,"n794, n639",2,0,0,0,2,19,2,2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
g307,not,n3319,n3318,1,0,0,0,8,15,15,8,0,216,0,186,75,0,36,44,0,0,216,0,186,75,0,36,44,0
g308,nor,n3061,"n3012, n3032",2,0,0,0,5,15,15,5,0,450,0,384,159,0,75,89,0,0,450,0,384,159,0,75,89,0
g309,nor,n3089,"n2995, n3030",2,0,0,0,5,16,16,5,0,288,0,250,106,0,48,64,0,0,288,0,250,106,0,48,64,0
g310,or,n5521,"n5091, n5109",2,0,0,0,3,21,21,3,0,433984,0,359058,162557,0,61680,195113,0,0,433984,0,359058,162557,0,61680,195113,0
g311,xnor,n419,"n331, n171",2,0,0,0,4,22,7,4,0,48,0,128,47,0,17,27,0,0,48,0,128,47,0,17,27,0
g312,or,n2525,"n2476, n2507",2,0,0,0,4,13,13,4,0,3603972,0,3095754,1287568,0,576456,802090,0,0,3603972,0,3095754,1287568,0,576456,802090,0
g313,nor,n7608,"n7401, n7476",2,0,0,0,3,7,7,3,0,6,0,3,1,0,0,1,0,0,6,0,3,1,0,0,1,0
g314,not,n303,n302,1,0,0,0,6,30,10,6,0,75,0,191,72,0,21,42,0,0,75,0,191,72,0,21,42,0
g315,nor,n5661,"n5166, n5228",2,0,0,0,4,20,20,4,0,5280515,0,4582919,2024004,0,851834,1805651,0,0,5280515,0,4582919,2024004,0,851834,1805651,0
g316,xnor,n2669,"n2501, n2578",2,0,0,0,5,14,14,5,0,593852,0,510024,213194,0,95017,132986,0,0,593852,0,510024,213194,0,95017,132986,0
g317,nor,n5646,"n5124, n5474",2,0,0,0,4,20,20,4,0,16308080,0,14196855,6230496,0,2660380,5210693,0,0,16308080,0,14196855,6230496,0,2660380,5210693,0
g318,xnor,n6413,"n6243, n6038",2,0,0,0,5,14,14,5,0,5212369,0,4514727,1923845,0,865678,1281915,0,0,5212369,0,4514727,1923845,0,865678,1281915,0
g319,not,n6329,n6328,1,0,0,0,7,18,18,7,0,2257,0,1656,759,0,224,1163,0,0,2257,0,1656,759,0,224,1163,0
g320,not,n5325,n5324,1,0,0,0,4,16,16,4,0,31658103,0,27448045,11728323,0,5253309,7959559,0,0,31658103,0,27448045,11728323,0,5253309,7959559,0
g321,nor,n3135,"n3012, n3067",2,0,0,0,5,15,15,5,0,366,0,314,131,0,61,73,0,0,366,0,314,131,0,61,73,0
g322,xnor,n7801,"n1959, n1981",2,0,0,0,4,9,9,4,0,409193,0,353002,146484,0,67623,89929,0,0,409193,0,353002,146484,0,67623,89929,0
g323,or,n1769,"n1225, n1196",2,0,0,0,4,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
g324,or,n1199,"n1093, n1092",2,0,0,0,4,8,7,4,0,5,0,2,0,0,0,0,0,0,5,0,2,0,0,0,0,0
g325,nor,n7586,"n7452, n7477",2,0,0,0,3,7,7,3,0,6,0,3,1,0,0,1,0,0,6,0,3,1,0,0,1,0
g326,not,n7353,n7810,1,0,0,0,9,8,8,9,0,6,0,3,2,0,0,1,0,0,6,0,3,2,0,0,1,0
g327,xnor,n5818,"n5284, n5508",2,0,0,0,4,16,16,4,0,18121649,0,15727292,6739768,0,3004933,4651000,0,0,18121649,0,15727292,6739768,0,3004933,4651000,0
g328,nor,n4913,"n4887, n4870",2,0,0,0,9,14,14,9,0,7789,0,6624,2845,0,1065,2796,0,0,7789,0,6624,2845,0,1065,2796,0
g329,xnor,n2275,"n2214, n2169",2,0,0,0,6,13,13,6,0,690105,0,600500,260393,0,112069,200956,0,0,690105,0,600500,260393,0,112069,200956,0
g330,xor,n4393,"n4269, n4084",2,0,0,0,4,14,14,4,0,982062,0,846595,355675,0,159977,226709,0,0,982062,0,846595,355675,0,159977,226709,0
g331,nor,n2569,"n2444, n2517",2,0,0,0,5,15,15,5,0,80,0,63,29,0,10,42,0,0,80,0,63,29,0,10,42,0
g332,xnor,n6138,"n5834, n5198",2,0,0,0,4,20,20,4,0,320949,0,268307,121209,0,46867,140783,0,0,320949,0,268307,121209,0,46867,140783,0
g333,nor,n5028,"n4962, n4998",2,0,0,0,9,11,11,9,0,706,0,570,244,0,79,305,0,0,706,0,570,244,0,79,305,0
g334,xnor,n4779,"n4674, n4518",2,0,0,0,5,15,15,5,0,99440,0,85689,36816,0,14654,31821,0,0,99440,0,85689,36816,0,14654,31821,0
g335,nor,n6996,"n6848, n6922",2,0,0,0,7,15,15,7,0,675799,0,587733,259226,0,109567,226945,0,0,675799,0,587733,259226,0,109567,226945,0
g336,xnor,n6986,"n6844, n6885",2,0,0,0,8,12,12,8,0,37,0,21,10,0,2,19,0,0,37,0,21,10,0,2,19,0
g337,xnor,n7831,"n3954, n3978",2,0,0,0,12,10,10,12,0,3499,0,3003,1259,0,583,724,0,0,3499,0,3003,1259,0,583,724,0
g338,nor,n6475,"n6194, n6350",2,0,0,0,7,18,18,7,0,756369,0,646955,289536,0,117141,299008,0,0,756369,0,646955,289536,0,117141,299008,0
g339,nor,n4311,"n4093, n4231",2,0,0,0,5,16,16,5,0,1927737,0,1666188,706201,0,311077,474135,0,0,1927737,0,1666188,706201,0,311077,474135,0
g340,nor,n7467,"n7393, n7396",2,0,0,0,13,8,8,13,0,6,0,5,1,0,0,2,0,0,6,0,5,1,0,0,2,0
g341,nor,n6671,"n6503, n6574",2,0,0,0,7,19,19,7,0,390207,0,336275,149880,0,61606,147122,0,0,390207,0,336275,149880,0,61606,147122,0
g342,not,n2654,n2653,1,0,0,0,6,17,17,6,0,35050,0,30000,12554,0,4789,9632,0,0,35050,0,30000,12554,0,4789,9632,0
g343,not,n254,n253,1,0,0,0,4,30,11,4,0,61,0,136,57,0,13,33,0,0,61,0,136,57,0,13,33,0
g344,nor,n6365,"n6094, n6246",2,0,0,0,5,18,18,5,0,531786,0,457679,204210,0,83658,202881,0,0,531786,0,457679,204210,0,83658,202881,0
g345,not,n892,n33[5],1,0,0,1,2,13,3,2,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
g346,nor,n6334,"n6015, n6207",2,0,0,0,6,16,16,6,0,7433574,0,6471557,2803718,0,1226947,2092214,0,0,7433574,0,6471557,2803718,0,1226947,2092214,0
g347,not,n4521,n4520,1,0,0,0,5,16,16,5,0,5334,0,4363,1869,0,627,2233,0,0,5334,0,4363,1869,0,627,2233,0
g348,nor,n6447,"n6169, n6303",2,0,0,0,6,17,17,6,0,9880712,0,8604540,3734149,0,1629165,2825516,0,0,9880712,0,8604540,3734149,0,1629165,2825516,0
g349,nor,n3939,"n7779, n38[2]",2,0,0,1,6,12,12,6,0,37962,0,32642,13464,0,6306,7963,0,0,37962,0,32642,13464,0,6306,7963,0
g350,nor,n6551,"n6391, n6461",2,0,0,0,6,17,17,6,0,12288,0,9578,4380,0,1479,6133,0,0,12288,0,9578,4380,0,1479,6133,0
g351,nor,n6485,"n6203, n6325",2,0,0,0,8,17,17,8,0,3220867,0,2802690,1232349,0,524115,1049087,0,0,3220867,0,2802690,1232349,0,524115,1049087,0
g352,not,n585,n584,1,0,0,0,8,27,8,8,0,8,0,21,8,0,2,4,0,0,8,0,21,8,0,2,4,0
g353,nor,n516,"n459, n490",2,0,0,0,7,27,8,7,0,35,0,84,33,0,10,18,0,0,35,0,84,33,0,10,18,0
g354,xnor,n7070,"n6878, n7021",2,0,0,0,9,14,14,9,0,226343,0,196308,87062,0,36341,80533,0,0,226343,0,196308,87062,0,36341,80533,0
g355,not,n7445,n7799,1,0,0,0,14,8,8,14,0,6,0,3,2,0,0,1,0,0,6,0,3,2,0,0,1,0
